Boid,Speed
Boid65,1.067412,2.229901
Boid66,1.368829,2.229901
Boid67,4.493248,2.229901
Boid68,3.227099,2.229901
Boid69,3.885288,2.229901
Boid70,2.246302,2.229901
Boid71,3.714856,2.229901
Boid72,3.699312,2.229901
Boid73,3.389486,2.229901
Boid74,3.143262,2.229901
Boid75,4.107327,2.229901
Boid76,2.076794,2.229901
Boid77,4.958267,2.229901
Boid78,3.703608,2.229901
Boid79,3.071556,2.229901
Boid80,3.980521,2.229901
Boid81,2.158587,2.229901
Boid82,2.807171,2.229901
Boid83,3.746389,2.229901
Boid84,1.271302,2.229901
Boid85,2.521665,2.229901
Boid86,1.88649,2.229901
Boid87,4.114073,2.229901
Boid88,3.921598,2.229901
Boid89,4.022231,2.229901
Boid90,3.844251,2.229901
Boid91,1.799995,2.229901
Boid92,1.469409,2.229901
Boid93,1.534916,2.229901
Boid94,2.489888,2.229901
Boid95,2.783824,2.229901
Boid96,3.377982,2.229901
Boid97,3.06655,2.229901
Boid98,3.843887,2.229901
Boid99,4.115927,2.229901
Boid100,2.901313,2.229901
Boid101,2.792328,2.229901
Boid102,2.576022,2.229901
Boid103,3.274461,2.229901
Boid104,3.748565,2.229901
Boid105,3.164212,2.229901
Boid106,4.914627,2.229901
Boid107,4.363223,2.229901
Boid108,4.217613,2.229901
Boid109,2.801689,2.229901
Boid110,3.495643,2.229901
Boid111,3.904242,2.229901
Boid112,1.866435,2.229901
Boid113,4.155954,2.229901
Boid114,2.262968,2.229901
Boid115,4.637622,2.229901
Boid116,4.599398,2.229901
Boid117,2.461436,2.229901
Boid118,1.220038,2.229901
Boid119,1.141321,2.229901
Boid120,2.051308,2.229901
Boid121,2.541532,2.229901
Boid122,4.093277,2.229901
Boid123,1.854665,2.229901
Boid124,3.185281,2.229901
Boid125,1.543103,2.229901
Boid126,3.327147,2.229901
Boid127,3.95963,2.229901
Boid128,1.794034,2.229901
Boid129,1.383646,2.229901
Boid130,4.647943,2.229901
Boid131,4.473227,2.229901
Boid132,1.464312,2.229901
Boid133,2.377347,2.229901
Boid134,3.674359,2.229901
Boid135,4.956954,2.229901
Boid136,4.960791,2.229901
Boid137,1.713326,2.229901
Boid138,2.076241,2.229901
Boid139,3.89206,2.229901
Boid140,4.888031,2.229901
Boid141,3.021623,2.229901
Boid142,2.699671,2.229901
Boid143,4.311047,2.229901
Boid144,2.551998,2.229901
Boid145,3.822566,2.229901
Boid146,2.679367,2.229901
Boid147,1.786104,2.229901
Boid148,2.57365,2.229901
Boid149,3.621228,2.229901
Boid150,1.984347,2.229901
Boid151,2.336136,2.229901
Boid152,3.962768,2.229901
Boid153,2.897917,2.229901
Boid154,1.597337,2.229901
Boid155,3.183914,2.229901
Boid156,2.046257,2.229901
Boid157,2.234159,2.229901
Boid158,1.343952,2.229901
Boid159,3.261019,2.229901
Boid160,3.182182,2.229901
Boid161,2.975785,2.229901
Boid162,2.064322,2.229901
Boid163,2.356126,2.229901
Boid164,3.306461,2.229901
Boid165,3.142129,2.229901
Boid166,1.879081,2.229901
Boid167,3.290462,2.229901
Boid168,2.501675,2.229901
Boid169,3.240581,2.229901
Boid170,3.295409,2.229901
Boid171,2.878703,2.229901
Boid172,1.269395,2.229901
Boid173,3.901472,2.229901
Boid174,4.015745,2.229901
Boid175,1.277349,2.229901
Boid176,1.892293,2.229901
Boid177,3.330916,2.229901
Boid178,4.286294,2.229901
Boid179,3.00309,2.229901
Boid180,3.769738,2.229901
Boid181,2.537436,2.229901
Boid182,3.944736,2.229901
Boid183,4.521738,2.229901
Boid184,2.416085,2.229901
Boid185,3.75701,2.229901
Boid186,2.78749,2.229901
Boid187,4.386798,2.229901
Boid188,1.735205,2.229901
Boid189,2.401564,2.229901
Boid190,3.271877,2.229901
Boid191,4.845956,2.229901
Boid192,1.430504,2.229901
Boid193,3.252733,2.229901
Boid194,3.835193,2.229901
Boid195,2.680402,2.229901
Boid196,4.257575,2.229901
Boid197,4.931997,2.229901
Boid198,3.524756,2.229901
Boid199,1.401283,2.229901
Boid200,3.78158,2.229901
Boid201,2.983493,2.229901
Boid202,4.181538,2.229901
Boid203,2.2772,2.229901
Boid204,4.891549,2.229901
Boid205,2.066707,2.229901
Boid206,1.507001,2.229901
Boid207,4.616761,2.229901
Boid208,2.655516,2.229901
Boid209,3.508794,2.229901
Boid210,4.046279,2.229901
Boid211,2.885496,2.229901
Boid212,2.505317,2.229901
Boid213,2.225818,2.229901
Boid214,4.844964,2.229901
Boid215,2.456268,2.229901
Boid216,1.522526,2.229901
Boid217,1.664766,2.229901
Boid218,3.264862,2.229901
Boid219,2.281169,2.229901
Boid220,3.901298,2.229901
Boid221,1.176971,2.229901
Boid222,4.069522,2.229901
Boid223,3.67734,2.229901
Boid224,3.714956,2.229901
Boid225,3.623227,2.229901
Boid226,4.463766,2.229901
Boid227,1.749485,2.229901
Boid228,4.581115,2.229901
Boid229,4.874671,2.229901
Boid230,1.239713,2.229901
Boid231,4.214226,2.229901
Boid232,4.016328,2.229901
Boid233,3.878156,2.229901
Boid234,4.069023,2.229901
Boid235,1.648411,2.229901
Boid236,1.77802,2.229901
Boid237,1.036108,2.229901
Boid238,3.709451,2.229901
Boid239,3.538702,2.229901
Boid240,2.255185,2.229901
Boid241,1.994763,2.229901
Boid242,4.911136,2.229901
Boid243,2.998025,2.229901
Boid244,2.82649,2.229901
Boid245,3.133254,2.229901
Boid246,1.437091,2.229901
Boid247,3.666836,2.229901
Boid248,2.510385,2.229901
Boid249,1.864357,2.229901
Boid0,2.79934,2.292406
Boid1,3.471154,2.292406
Boid2,2.086602,2.292406
Boid3,2.213599,2.292406
Boid4,2.901293,2.292406
Boid5,3.440495,2.292406
Boid6,4.884573,2.292406
Boid7,2.701006,2.292406
Boid8,2.03662,2.292406
Boid9,1.421724,2.292406
Boid10,1.435134,2.292406
Boid11,3.570746,2.292406
Boid12,1.843744,2.292406
Boid13,1.604238,2.292406
Boid14,1.100786,2.292406
Boid15,3.681021,2.292406
Boid16,3.859091,2.292406
Boid17,2.617779,2.292406
Boid18,3.594905,2.292406
Boid19,3.523315,2.292406
Boid20,4.804026,2.292406
Boid21,4.070226,2.292406
Boid22,3.892009,2.292406
Boid23,3.046384,2.292406
Boid24,1.054952,2.292406
Boid25,2.195177,2.292406
Boid26,3.391554,2.292406
Boid27,4.349039,2.292406
Boid28,2.318272,2.292406
Boid29,2.322765,2.292406
Boid30,2.589515,2.292406
Boid31,4.478042,2.292406
Boid32,1.343393,2.292406
Boid33,4.235767,2.292406
Boid34,4.63708,2.292406
Boid35,2.5269,2.292406
Boid36,1.040936,2.292406
Boid37,4.07404,2.292406
Boid38,1.343059,2.292406
Boid39,2.922932,2.292406
Boid40,4.887244,2.292406
Boid41,1.731901,2.292406
Boid42,4.889818,2.292406
Boid43,4.30562,2.292406
Boid44,4.487168,2.292406
Boid45,3.763659,2.292406
Boid46,4.804476,2.292406
Boid47,4.850617,2.292406
Boid48,1.981639,2.292406
Boid49,3.194477,2.292406
Boid50,2.363656,2.292406
Boid51,2.691563,2.292406
Boid52,3.990806,2.292406
Boid53,3.942676,2.292406
Boid54,4.286549,2.292406
Boid55,1.793943,2.292406
Boid56,3.792204,2.292406
Boid57,4.383999,2.292406
Boid58,3.829208,2.292406
Boid59,2.688648,2.292406
Boid60,3.600321,2.292406
Boid61,1.622319,2.292406
Boid62,3.8766,2.292406
Boid63,3.900464,2.292406
Boid64,1.126779,2.292406
Boid65,1.169669,2.292406
Boid66,3.970543,2.292406
Boid67,1.573412,2.292406
Boid68,1.629216,2.292406
Boid69,3.042769,2.292406
Boid70,4.283976,2.292406
Boid71,3.422239,2.292406
Boid72,4.683982,2.292406
Boid73,4.327503,2.292406
Boid74,3.913888,2.292406
Boid75,2.568617,2.292406
Boid76,1.52725,2.292406
Boid77,2.601045,2.292406
Boid78,3.568896,2.292406
Boid79,4.66763,2.292406
Boid80,3.005143,2.292406
Boid81,4.529109,2.292406
Boid82,1.892836,2.292406
Boid83,2.121267,2.292406
Boid84,4.197838,2.292406
Boid85,4.331758,2.292406
Boid86,1.734136,2.292406
Boid87,1.717321,2.292406
Boid88,1.187207,2.292406
Boid89,2.778378,2.292406
Boid90,4.767935,2.292406
Boid91,3.441096,2.292406
Boid92,4.417839,2.292406
Boid93,1.409644,2.292406
Boid94,3.926267,2.292406
Boid95,4.552962,2.292406
Boid96,2.578956,2.292406
Boid97,2.052557,2.292406
Boid98,1.800779,2.292406
Boid99,4.660989,2.292406
Boid100,2.088029,2.292406
Boid101,4.918688,2.292406
Boid102,2.339188,2.292406
Boid103,2.442271,2.292406
Boid104,2.461646,2.292406
Boid105,2.010649,2.292406
Boid106,1.497629,2.292406
Boid107,2.309793,2.292406
Boid108,2.681447,2.292406
Boid109,1.762898,2.292406
Boid110,4.321499,2.292406
Boid111,1.634268,2.292406
Boid112,2.703711,2.292406
Boid113,3.966197,2.292406
Boid114,3.396697,2.292406
Boid115,3.851958,2.292406
Boid116,4.162946,2.292406
Boid117,2.622012,2.292406
Boid118,1.17009,2.292406
Boid119,3.612305,2.292406
Boid120,3.303632,2.292406
Boid121,4.295452,2.292406
Boid122,1.345446,2.292406
Boid123,3.736975,2.292406
Boid124,4.597128,2.292406
Boid125,3.190923,2.292406
Boid126,2.117458,2.292406
Boid127,4.638361,2.292406
Boid128,1.094972,2.292406
Boid129,2.327381,2.292406
Boid130,2.757079,2.292406
Boid131,1.510639,2.292406
Boid132,1.706614,2.292406
Boid133,4.088899,2.292406
Boid134,2.700721,2.292406
Boid135,3.276872,2.292406
Boid136,1.441183,2.292406
Boid137,2.312086,2.292406
Boid138,4.880616,2.292406
Boid139,4.695442,2.292406
Boid140,2.276224,2.292406
Boid141,4.896222,2.292406
Boid142,3.204895,2.292406
Boid143,4.96265,2.292406
Boid144,4.616363,2.292406
Boid145,3.275815,2.292406
Boid146,2.610435,2.292406
Boid147,4.749187,2.292406
Boid148,4.984678,2.292406
Boid149,4.398927,2.292406
Boid150,3.446814,2.292406
Boid151,3.460543,2.292406
Boid152,4.43968,2.292406
Boid153,2.625457,2.292406
Boid154,3.454554,2.292406
Boid155,1.318028,2.292406
Boid156,3.472103,2.292406
Boid157,1.180999,2.292406
Boid158,4.74681,2.292406
Boid159,2.997459,2.292406
Boid160,1.477808,2.292406
Boid161,3.460319,2.292406
Boid162,4.699987,2.292406
Boid163,1.80949,2.292406
Boid164,4.494004,2.292406
Boid165,3.017298,2.292406
Boid166,1.683764,2.292406
Boid167,3.59297,2.292406
Boid168,2.742156,2.292406
Boid169,2.366278,2.292406
Boid170,2.952969,2.292406
Boid171,4.730689,2.292406
Boid172,2.935333,2.292406
Boid173,1.118581,2.292406
Boid174,2.8826,2.292406
Boid175,2.46292,2.292406
Boid176,3.922092,2.292406
Boid177,1.823006,2.292406
Boid178,3.006058,2.292406
Boid179,1.223137,2.292406
Boid180,1.807836,2.292406
Boid181,3.975206,2.292406
Boid182,2.808119,2.292406
Boid183,3.843548,2.292406
Boid184,3.396291,2.292406
Boid185,2.452748,2.292406
Boid186,4.534771,2.292406
Boid187,2.919805,2.292406
Boid188,1.662082,2.292406
Boid189,3.228724,2.292406
Boid190,2.689758,2.292406
Boid191,1.574746,2.292406
Boid192,3.424895,2.292406
Boid193,2.865883,2.292406
Boid194,3.468248,2.292406
Boid195,4.397019,2.292406
Boid196,2.933323,2.292406
Boid197,4.753299,2.292406
Boid198,3.249243,2.292406
Boid199,2.205943,2.292406
Boid200,1.302967,2.292406
Boid201,2.474308,2.292406
Boid202,4.536413,2.292406
Boid203,1.906991,2.292406
Boid204,4.392866,2.292406
Boid205,4.320444,2.292406
Boid206,2.345376,2.292406
Boid207,4.742188,2.292406
Boid208,1.109973,2.292406
Boid209,1.754086,2.292406
Boid210,3.265237,2.292406
Boid211,3.177761,2.292406
Boid212,3.489687,2.292406
Boid213,3.69717,2.292406
Boid214,4.049125,2.292406
Boid215,3.727796,2.292406
Boid216,3.261738,2.292406
Boid217,2.442795,2.292406
Boid218,2.56755,2.292406
Boid219,1.989715,2.292406
Boid220,1.30089,2.292406
Boid221,3.7636,2.292406
Boid222,1.339318,2.292406
Boid223,2.1497,2.292406
Boid224,2.292198,2.292406
Boid225,2.117197,2.292406
Boid226,4.072782,2.292406
Boid227,1.959282,2.292406
Boid228,1.997647,2.292406
Boid229,2.12501,2.292406
Boid230,4.183023,2.292406
Boid231,1.230557,2.292406
Boid232,4.914,2.292406
Boid233,1.96028,2.292406
Boid234,4.323141,2.292406
Boid235,3.810293,2.292406
Boid236,2.875318,2.292406
Boid237,3.453224,2.292406
Boid238,3.289237,2.292406
Boid239,1.242823,2.292406
Boid240,1.851499,2.292406
Boid241,3.359589,2.292406
Boid242,4.872931,2.292406
Boid243,2.367128,2.292406
Boid244,4.210464,2.292406
Boid245,1.607658,2.292406
Boid246,3.541378,2.292406
Boid247,2.848308,2.292406
Boid248,3.168849,2.292406
Boid249,2.998771,2.292406
Boid0,3.493413,2.364418
Boid1,1.197742,2.364418
Boid2,2.265404,2.364418
Boid3,3.781144,2.364418
Boid4,1.514018,2.364418
Boid5,3.312846,2.364418
Boid6,4.616199,2.364418
Boid7,3.717745,2.364418
Boid8,3.240922,2.364418
Boid9,1.902253,2.364418
Boid10,4.814499,2.364418
Boid11,1.691198,2.364418
Boid12,4.181749,2.364418
Boid13,3.218254,2.364418
Boid14,4.231617,2.364418
Boid15,2.945611,2.364418
Boid16,4.218622,2.364418
Boid17,1.796564,2.364418
Boid18,1.203792,2.364418
Boid19,4.388868,2.364418
Boid20,3.173541,2.364418
Boid21,1.661951,2.364418
Boid22,3.710696,2.364418
Boid23,3.280527,2.364418
Boid24,4.310302,2.364418
Boid25,2.240258,2.364418
Boid26,3.92367,2.364418
Boid27,1.670081,2.364418
Boid28,3.077775,2.364418
Boid29,4.294754,2.364418
Boid30,3.0425,2.364418
Boid31,3.290825,2.364418
Boid32,1.892426,2.364418
Boid33,2.329703,2.364418
Boid34,4.02009,2.364418
Boid35,4.244289,2.364418
Boid36,4.005346,2.364418
Boid37,3.86155,2.364418
Boid38,3.577715,2.364418
Boid39,4.734318,2.364418
Boid40,3.523331,2.364418
Boid41,2.748751,2.364418
Boid42,2.523252,2.364418
Boid43,4.269134,2.364418
Boid44,2.674588,2.364418
Boid45,3.50789,2.364418
Boid46,4.16805,2.364418
Boid47,1.375322,2.364418
Boid48,4.524355,2.364418
Boid49,1.47878,2.364418
Boid50,1.816374,2.364418
Boid51,3.785123,2.364418
Boid52,3.548352,2.364418
Boid53,3.924841,2.364418
Boid54,4.720968,2.364418
Boid55,3.904639,2.364418
Boid56,4.065184,2.364418
Boid57,1.011941,2.364418
Boid58,1.087103,2.364418
Boid59,4.891776,2.364418
Boid60,4.913009,2.364418
Boid61,3.540993,2.364418
Boid62,3.381237,2.364418
Boid63,4.452651,2.364418
Boid64,4.93648,2.364418
Boid65,3.233263,2.364418
Boid66,2.9417,2.364418
Boid67,1.835727,2.364418
Boid68,2.75425,2.364418
Boid69,4.34617,2.364418
Boid70,1.067309,2.364418
Boid71,2.008165,2.364418
Boid72,2.57184,2.364418
Boid73,3.037019,2.364418
Boid74,4.597225,2.364418
Boid75,1.715564,2.364418
Boid76,2.949385,2.364418
Boid77,4.217348,2.364418
Boid78,1.493847,2.364418
Boid79,2.569735,2.364418
Boid80,2.769162,2.364418
Boid81,4.114161,2.364418
Boid82,2.30752,2.364418
Boid83,1.101543,2.364418
Boid84,4.664009,2.364418
Boid85,3.216358,2.364418
Boid86,3.177851,2.364418
Boid87,2.946676,2.364418
Boid88,2.250565,2.364418
Boid89,4.184525,2.364418
Boid90,3.194694,2.364418
Boid91,1.80827,2.364418
Boid92,1.042046,2.364418
Boid93,3.371217,2.364418
Boid94,2.723481,2.364418
Boid95,4.463054,2.364418
Boid96,3.730407,2.364418
Boid97,2.280079,2.364418
Boid98,1.946036,2.364418
Boid99,2.275672,2.364418
Boid100,4.041171,2.364418
Boid101,3.965935,2.364418
Boid102,3.294536,2.364418
Boid103,2.608413,2.364418
Boid104,2.561281,2.364418
Boid105,1.752751,2.364418
Boid106,1.92121,2.364418
Boid107,3.627357,2.364418
Boid108,1.592987,2.364418
Boid109,1.189281,2.364418
Boid110,4.699211,2.364418
Boid111,4.512583,2.364418
Boid112,1.739923,2.364418
Boid113,3.074528,2.364418
Boid114,3.728931,2.364418
Boid115,4.824245,2.364418
Boid116,4.173016,2.364418
Boid117,3.808792,2.364418
Boid118,3.339813,2.364418
Boid119,4.090648,2.364418
Boid120,1.09184,2.364418
Boid121,1.554395,2.364418
Boid122,2.193919,2.364418
Boid123,4.067122,2.364418
Boid124,2.986144,2.364418
Boid125,3.110224,2.364418
Boid126,4.890708,2.364418
Boid127,2.986122,2.364418
Boid128,3.381136,2.364418
Boid129,4.198406,2.364418
Boid130,1.134049,2.364418
Boid131,3.169043,2.364418
Boid132,2.661654,2.364418
Boid133,2.827752,2.364418
Boid134,3.247434,2.364418
Boid135,4.296548,2.364418
Boid136,2.973615,2.364418
Boid137,2.829981,2.364418
Boid138,2.707896,2.364418
Boid139,4.52549,2.364418
Boid140,1.242091,2.364418
Boid141,3.244649,2.364418
Boid142,2.745402,2.364418
Boid143,3.296447,2.364418
Boid144,4.579706,2.364418
Boid145,3.561439,2.364418
Boid146,1.483615,2.364418
Boid147,4.104733,2.364418
Boid148,2.323978,2.364418
Boid149,3.100505,2.364418
Boid150,3.475845,2.364418
Boid151,1.2826,2.364418
Boid152,2.428504,2.364418
Boid153,4.118957,2.364418
Boid154,4.203573,2.364418
Boid155,4.71417,2.364418
Boid156,4.612379,2.364418
Boid157,2.926625,2.364418
Boid158,2.250668,2.364418
Boid159,2.022974,2.364418
Boid160,1.321343,2.364418
Boid161,2.583539,2.364418
Boid162,3.027896,2.364418
Boid163,1.765845,2.364418
Boid164,1.062866,2.364418
Boid165,4.629663,2.364418
Boid166,3.659635,2.364418
Boid167,3.903561,2.364418
Boid168,3.951962,2.364418
Boid169,1.626024,2.364418
Boid170,3.996018,2.364418
Boid171,3.997283,2.364418
Boid172,2.430226,2.364418
Boid173,2.785968,2.364418
Boid174,3.104611,2.364418
Boid175,1.914731,2.364418
Boid176,3.555681,2.364418
Boid177,4.870781,2.364418
Boid178,3.633087,2.364418
Boid179,4.671828,2.364418
Boid180,3.630356,2.364418
Boid181,1.109936,2.364418
Boid182,3.699396,2.364418
Boid183,3.561408,2.364418
Boid184,4.445273,2.364418
Boid185,1.198659,2.364418
Boid186,2.357555,2.364418
Boid187,1.000904,2.364418
Boid188,1.822656,2.364418
Boid189,3.06406,2.364418
Boid190,4.92178,2.364418
Boid191,3.107639,2.364418
Boid192,1.959374,2.364418
Boid193,2.114509,2.364418
Boid194,3.809951,2.364418
Boid195,1.980796,2.364418
Boid196,2.118527,2.364418
Boid197,1.827155,2.364418
Boid198,4.936573,2.364418
Boid199,2.450009,2.364418
Boid200,3.907841,2.364418
Boid201,1.226858,2.364418
Boid202,4.100797,2.364418
Boid203,4.050337,2.364418
Boid204,3.749239,2.364418
Boid205,1.593032,2.364418
Boid206,1.629251,2.364418
Boid207,2.667903,2.364418
Boid208,2.94258,2.364418
Boid209,1.746716,2.364418
Boid210,4.010325,2.364418
Boid211,4.57645,2.364418
Boid212,1.664769,2.364418
Boid213,1.822457,2.364418
Boid214,2.200389,2.364418
Boid215,4.605096,2.364418
Boid216,3.543446,2.364418
Boid217,1.692181,2.364418
Boid218,2.642305,2.364418
Boid219,4.651882,2.364418
Boid220,4.211282,2.364418
Boid221,4.674888,2.364418
Boid222,3.181863,2.364418
Boid223,4.397941,2.364418
Boid224,4.3913,2.364418
Boid225,1.056539,2.364418
Boid226,4.977168,2.364418
Boid227,1.444718,2.364418
Boid228,4.931846,2.364418
Boid229,1.052709,2.364418
Boid230,1.875319,2.364418
Boid231,3.233323,2.364418
Boid232,1.739998,2.364418
Boid233,2.474884,2.364418
Boid234,3.258387,2.364418
Boid235,1.385603,2.364418
Boid236,4.658389,2.364418
Boid237,3.672279,2.364418
Boid238,4.550306,2.364418
Boid239,1.829014,2.364418
Boid240,4.211293,2.364418
Boid241,2.669429,2.364418
Boid242,3.537182,2.364418
Boid243,1.41499,2.364418
Boid244,4.238762,2.364418
Boid245,1.736172,2.364418
Boid246,1.490839,2.364418
Boid247,4.393127,2.364418
Boid248,1.335396,2.364418
Boid249,4.423878,2.364418
Boid0,3.38125,2.425884
Boid1,3.035004,2.425884
Boid2,4.841531,2.425884
Boid3,3.166993,2.425884
Boid4,3.177717,2.425884
Boid5,1.496884,2.425884
Boid6,3.737787,2.425884
Boid7,2.571665,2.425884
Boid8,2.866962,2.425884
Boid9,1.803174,2.425884
Boid10,1.007369,2.425884
Boid11,2.677211,2.425884
Boid12,3.92028,2.425884
Boid13,4.626668,2.425884
Boid14,4.242066,2.425884
Boid15,1.417812,2.425884
Boid16,2.03467,2.425884
Boid17,2.805474,2.425884
Boid18,3.355518,2.425884
Boid19,1.374661,2.425884
Boid20,4.689953,2.425884
Boid21,1.227986,2.425884
Boid22,3.384701,2.425884
Boid23,1.533803,2.425884
Boid24,2.356097,2.425884
Boid25,4.379206,2.425884
Boid26,1.907204,2.425884
Boid27,2.76378,2.425884
Boid28,1.709043,2.425884
Boid29,4.086903,2.425884
Boid30,1.184649,2.425884
Boid31,3.21053,2.425884
Boid32,4.665736,2.425884
Boid33,2.191285,2.425884
Boid34,1.673644,2.425884
Boid35,2.11991,2.425884
Boid36,1.741069,2.425884
Boid37,4.56147,2.425884
Boid38,3.027441,2.425884
Boid39,2.057927,2.425884
Boid40,4.997922,2.425884
Boid41,3.223714,2.425884
Boid42,2.358891,2.425884
Boid43,1.407792,2.425884
Boid44,3.770464,2.425884
Boid45,2.648806,2.425884
Boid46,3.802674,2.425884
Boid47,4.745648,2.425884
Boid48,2.142821,2.425884
Boid49,2.621022,2.425884
Boid50,4.024826,2.425884
Boid51,2.71225,2.425884
Boid52,4.579211,2.425884
Boid53,3.636019,2.425884
Boid54,4.462362,2.425884
Boid55,4.919084,2.425884
Boid56,4.700511,2.425884
Boid57,1.709929,2.425884
Boid58,1.720994,2.425884
Boid59,4.993721,2.425884
Boid60,4.226193,2.425884
Boid61,1.71282,2.425884
Boid62,4.744778,2.425884
Boid63,1.62141,2.425884
Boid64,1.549064,2.425884
Boid65,2.372585,2.425884
Boid66,3.47689,2.425884
Boid67,2.391356,2.425884
Boid68,3.246701,2.425884
Boid69,4.903586,2.425884
Boid70,3.252461,2.425884
Boid71,3.980709,2.425884
Boid72,1.178337,2.425884
Boid73,2.861068,2.425884
Boid74,1.257363,2.425884
Boid75,2.429056,2.425884
Boid76,1.697007,2.425884
Boid77,2.781183,2.425884
Boid78,4.458593,2.425884
Boid79,4.530267,2.425884
Boid80,2.323872,2.425884
Boid81,3.15174,2.425884
Boid82,4.472729,2.425884
Boid83,1.642061,2.425884
Boid84,1.662203,2.425884
Boid85,1.564753,2.425884
Boid86,1.95008,2.425884
Boid87,3.834577,2.425884
Boid88,1.271035,2.425884
Boid89,4.316034,2.425884
Boid90,2.348008,2.425884
Boid91,1.757048,2.425884
Boid92,4.389378,2.425884
Boid93,1.296564,2.425884
Boid94,2.609313,2.425884
Boid95,2.74988,2.425884
Boid96,1.763508,2.425884
Boid97,3.731779,2.425884
Boid98,4.145931,2.425884
Boid99,2.173192,2.425884
Boid100,3.744368,2.425884
Boid101,1.998368,2.425884
Boid102,1.477161,2.425884
Boid103,3.638934,2.425884
Boid104,2.25294,2.425884
Boid105,1.390402,2.425884
Boid106,2.009937,2.425884
Boid107,1.511373,2.425884
Boid108,3.346692,2.425884
Boid109,1.277438,2.425884
Boid110,4.770374,2.425884
Boid111,2.494816,2.425884
Boid112,4.109959,2.425884
Boid113,1.351649,2.425884
Boid114,4.862241,2.425884
Boid115,3.562531,2.425884
Boid116,1.766257,2.425884
Boid117,2.809391,2.425884
Boid118,4.49825,2.425884
Boid119,3.399501,2.425884
Boid120,3.705156,2.425884
Boid121,3.651645,2.425884
Boid122,1.970833,2.425884
Boid123,3.699908,2.425884
Boid124,2.896971,2.425884
Boid125,1.946907,2.425884
Boid126,3.839519,2.425884
Boid127,4.789936,2.425884
Boid128,4.425805,2.425884
Boid129,1.972011,2.425884
Boid130,3.900187,2.425884
Boid131,2.359211,2.425884
Boid132,4.020991,2.425884
Boid133,1.900182,2.425884
Boid134,4.302388,2.425884
Boid135,4.192109,2.425884
Boid136,4.531623,2.425884
Boid137,4.092404,2.425884
Boid138,4.471889,2.425884
Boid139,1.247727,2.425884
Boid140,3.998312,2.425884
Boid141,3.29894,2.425884
Boid142,3.814763,2.425884
Boid143,4.019086,2.425884
Boid144,1.309247,2.425884
Boid145,1.028574,2.425884
Boid146,2.139565,2.425884
Boid147,3.458689,2.425884
Boid148,4.303977,2.425884
Boid149,2.566545,2.425884
Boid150,4.307707,2.425884
