Boid,Speed,TimeElapsed
Boid136,5,10.83115
Boid137,5,10.83115
Boid138,5,10.83115
Boid139,5,10.83115
Boid140,5,10.83115
Boid141,5,10.83115
Boid142,5,10.83115
Boid143,5,10.83115
Boid144,5,10.83115
Boid145,5,10.83115
Boid146,5,10.83115
Boid147,5,10.83115
Boid148,5,10.83115
Boid149,5,10.83115
Boid0,5,10.90193
Boid1,5,10.90193
Boid2,5,10.90193
Boid3,5,10.90193
Boid4,5,10.90193
Boid5,5,10.90193
Boid6,5,10.90193
Boid7,5,10.90193
Boid8,5,10.90193
Boid9,5,10.90193
Boid10,5,10.90193
Boid11,5,10.90193
Boid12,5,10.90193
Boid13,5,10.90193
Boid14,5,10.90193
Boid15,5,10.90193
Boid16,5,10.90193
Boid17,5,10.90193
Boid18,5,10.90193
Boid19,5,10.90193
Boid20,4.00807,10.90193
Boid21,5,10.90193
Boid22,5,10.90193
Boid23,5,10.90193
Boid24,5,10.90193
Boid25,5,10.90193
Boid26,5,10.90193
Boid27,5,10.90193
Boid28,5,10.90193
Boid29,5,10.90193
Boid30,5,10.90193
Boid31,5,10.90193
Boid32,5,10.90193
Boid33,4.183073,10.90193
Boid34,5,10.90193
Boid35,4.806676,10.90193
Boid36,5,10.90193
Boid37,5,10.90193
Boid38,5,10.90193
Boid39,5,10.90193
Boid40,5,10.90193
Boid41,5,10.90193
Boid42,5,10.90193
Boid43,5,10.90193
Boid44,5,10.90193
Boid45,5,10.90193
Boid46,5,10.90193
Boid47,5,10.90193
Boid48,5,10.90193
Boid49,5,10.90193
Boid50,5,10.90193
Boid51,5,10.90193
Boid52,5,10.90193
Boid53,5,10.90193
Boid54,5,10.90193
Boid55,5,10.90193
Boid56,5,10.90193
Boid57,5,10.90193
Boid58,5,10.90193
Boid59,5,10.90193
Boid60,5,10.90193
Boid61,5,10.90193
Boid62,5,10.90193
Boid63,5,10.90193
Boid64,5,10.90193
Boid65,5,10.90193
Boid66,5,10.90193
Boid67,5,10.90193
Boid68,5,10.90193
Boid69,5,10.90193
Boid70,5,10.90193
Boid71,5,10.90193
Boid72,5,10.90193
Boid73,5,10.90193
Boid74,5,10.90193
Boid75,5,10.90193
Boid76,5,10.90193
Boid77,5,10.90193
Boid78,5,10.90193
Boid79,5,10.90193
Boid80,5,10.90193
Boid81,5,10.90193
Boid82,5,10.90193
Boid83,5,10.90193
Boid84,5,10.90193
Boid85,5,10.90193
Boid86,5,10.90193
Boid87,5,10.90193
Boid88,5,10.90193
Boid89,5,10.90193
Boid90,5,10.90193
Boid91,5,10.90193
Boid92,5,10.90193
Boid93,5,10.90193
Boid94,5,10.90193
Boid95,5,10.90193
Boid96,5,10.90193
Boid97,5,10.90193
Boid98,5,10.90193
Boid99,5,10.90193
Boid100,5,10.90193
Boid101,5,10.90193
Boid102,5,10.90193
Boid103,5,10.90193
Boid104,5,10.90193
Boid105,5,10.90193
Boid106,5,10.90193
Boid107,5,10.90193
Boid108,5,10.90193
Boid109,5,10.90193
Boid110,5,10.90193
Boid111,5,10.90193
Boid112,5,10.90193
Boid113,5,10.90193
Boid114,5,10.90193
Boid115,5,10.90193
Boid116,5,10.90193
Boid117,5,10.90193
Boid118,5,10.90193
Boid119,5,10.90193
Boid120,5,10.90193
Boid121,5,10.90193
Boid122,5,10.90193
Boid123,5,10.90193
Boid124,5,10.90193
Boid125,5,10.90193
Boid126,5,10.90193
Boid127,5,10.90193
Boid128,5,10.90193
Boid129,5,10.90193
Boid130,5,10.90193
Boid131,5,10.90193
Boid132,5,10.90193
Boid133,5,10.90193
Boid134,5,10.90193
Boid135,5,10.90193
Boid136,5,10.90193
Boid137,5,10.90193
Boid138,5,10.90193
Boid139,5,10.90193
Boid140,5,10.90193
Boid141,5,10.90193
Boid142,5,10.90193
Boid143,5,10.90193
Boid144,5,10.90193
Boid145,5,10.90193
Boid146,5,10.90193
Boid147,5,10.90193
Boid148,5,10.90193
Boid149,5,10.90193
Boid0,5,10.97503
Boid1,5,10.97503
Boid2,5,10.97503
Boid3,5,10.97503
Boid4,5,10.97503
Boid5,5,10.97503
Boid6,5,10.97503
Boid7,5,10.97503
Boid8,5,10.97503
Boid9,5,10.97503
Boid10,5,10.97503
Boid11,5,10.97503
Boid12,5,10.97503
Boid13,5,10.97503
Boid14,5,10.97503
Boid15,5,10.97503
Boid16,5,10.97503
Boid17,5,10.97503
Boid18,5,10.97503
Boid19,5,10.97503
Boid20,5,10.97503
Boid21,5,10.97503
Boid22,5,10.97503
Boid23,5,10.97503
Boid24,5,10.97503
Boid25,5,10.97503
Boid26,5,10.97503
Boid27,5,10.97503
Boid28,5,10.97503
Boid29,5,10.97503
Boid30,5,10.97503
Boid31,5,10.97503
Boid32,5,10.97503
Boid33,5,10.97503
Boid34,5,10.97503
Boid35,5,10.97503
Boid36,5,10.97503
Boid37,5,10.97503
Boid38,5,10.97503
Boid39,5,10.97503
Boid40,5,10.97503
Boid41,5,10.97503
Boid42,5,10.97503
Boid43,5,10.97503
Boid44,5,10.97503
Boid45,5,10.97503
Boid46,5,10.97503
Boid47,5,10.97503
Boid48,5,10.97503
Boid49,5,10.97503
Boid50,5,10.97503
Boid51,5,10.97503
Boid52,5,10.97503
Boid53,5,10.97503
Boid54,5,10.97503
Boid55,5,10.97503
Boid56,5,10.97503
Boid57,5,10.97503
Boid58,5,10.97503
Boid59,5,10.97503
Boid60,5,10.97503
Boid61,5,10.97503
Boid62,5,10.97503
Boid63,5,10.97503
Boid64,5,10.97503
Boid65,5,10.97503
Boid66,5,10.97503
Boid67,5,10.97503
Boid68,5,10.97503
Boid69,5,10.97503
Boid70,5,10.97503
Boid71,5,10.97503
Boid72,5,10.97503
Boid73,5,10.97503
Boid74,5,10.97503
Boid75,5,10.97503
Boid76,5,10.97503
Boid77,5,10.97503
Boid78,5,10.97503
Boid79,5,10.97503
Boid80,5,10.97503
Boid81,5,10.97503
Boid82,5,10.97503
Boid83,5,10.97503
Boid84,5,10.97503
Boid85,5,10.97503
Boid86,5,10.97503
Boid87,5,10.97503
Boid88,5,10.97503
Boid89,5,10.97503
Boid90,5,10.97503
Boid91,5,10.97503
Boid92,5,10.97503
Boid93,5,10.97503
Boid94,5,10.97503
Boid95,5,10.97503
Boid96,5,10.97503
Boid97,5,10.97503
Boid98,5,10.97503
Boid99,5,10.97503
Boid100,5,10.97503
Boid101,5,10.97503
Boid102,5,10.97503
Boid103,5,10.97503
Boid104,5,10.97503
Boid105,5,10.97503
Boid106,5,10.97503
Boid107,5,10.97503
Boid108,5,10.97503
Boid109,5,10.97503
Boid110,5,10.97503
Boid111,5,10.97503
Boid112,5,10.97503
Boid113,5,10.97503
Boid114,5,10.97503
Boid115,5,10.97503
Boid116,5,10.97503
Boid117,5,10.97503
Boid118,5,10.97503
Boid119,5,10.97503
Boid120,5,10.97503
Boid121,5,10.97503
Boid122,5,10.97503
Boid123,5,10.97503
Boid124,5,10.97503
Boid125,5,10.97503
Boid126,5,10.97503
Boid127,5,10.97503
Boid128,5,10.97503
Boid129,5,10.97503
Boid130,5,10.97503
Boid131,5,10.97503
Boid132,5,10.97503
Boid133,5,10.97503
Boid134,5,10.97503
Boid135,5,10.97503
Boid136,5,10.97503
Boid137,5,10.97503
Boid138,5,10.97503
Boid139,5,10.97503
Boid140,5,10.97503
Boid141,5,10.97503
Boid142,5,10.97503
Boid143,5,10.97503
Boid144,5,10.97503
Boid145,5,10.97503
Boid146,5,10.97503
Boid147,5,10.97503
Boid148,5,10.97503
Boid149,5,10.97503
Boid0,5,11.03794
Boid1,5,11.03794
Boid2,5,11.03794
Boid3,5,11.03794
Boid4,5,11.03794
Boid5,5,11.03794
Boid6,5,11.03794
Boid7,5,11.03794
Boid8,5,11.03794
Boid9,5,11.03794
Boid10,5,11.03794
Boid11,5,11.03794
Boid12,5,11.03794
Boid13,5,11.03794
Boid14,5,11.03794
Boid15,5,11.03794
Boid16,5,11.03794
Boid17,5,11.03794
Boid18,5,11.03794
Boid19,5,11.03794
Boid20,5,11.03794
Boid21,5,11.03794
Boid22,5,11.03794
Boid23,5,11.03794
Boid24,5,11.03794
Boid25,5,11.03794
Boid26,5,11.03794
Boid27,5,11.03794
Boid28,5,11.03794
Boid29,5,11.03794
Boid30,5,11.03794
Boid31,5,11.03794
Boid32,5,11.03794
Boid33,5,11.03794
Boid34,5,11.03794
Boid35,5,11.03794
Boid36,5,11.03794
Boid37,5,11.03794
Boid38,5,11.03794
Boid39,5,11.03794
Boid40,5,11.03794
Boid41,5,11.03794
Boid42,5,11.03794
Boid43,5,11.03794
Boid44,5,11.03794
Boid45,5,11.03794
Boid46,5,11.03794
Boid47,5,11.03794
Boid48,5,11.03794
Boid49,5,11.03794
Boid50,5,11.03794
Boid51,5,11.03794
Boid52,5,11.03794
Boid53,5,11.03794
Boid54,5,11.03794
Boid55,5,11.03794
Boid56,5,11.03794
Boid57,5,11.03794
Boid58,5,11.03794
Boid59,5,11.03794
Boid60,5,11.03794
Boid61,5,11.03794
Boid62,5,11.03794
Boid63,5,11.03794
Boid64,5,11.03794
Boid65,5,11.03794
Boid66,5,11.03794
Boid67,5,11.03794
Boid68,5,11.03794
Boid69,5,11.03794
Boid70,5,11.03794
Boid71,5,11.03794
Boid72,5,11.03794
Boid73,5,11.03794
Boid74,5,11.03794
Boid75,5,11.03794
Boid76,5,11.03794
Boid77,5,11.03794
Boid78,5,11.03794
Boid79,5,11.03794
Boid80,5,11.03794
Boid81,5,11.03794
Boid82,5,11.03794
Boid83,5,11.03794
Boid84,5,11.03794
Boid85,5,11.03794
Boid86,5,11.03794
Boid87,5,11.03794
Boid88,5,11.03794
Boid89,5,11.03794
Boid90,5,11.03794
Boid91,5,11.03794
Boid92,5,11.03794
Boid93,5,11.03794
Boid94,5,11.03794
Boid95,5,11.03794
Boid96,5,11.03794
Boid97,5,11.03794
Boid98,5,11.03794
Boid99,5,11.03794
Boid100,5,11.03794
Boid101,5,11.03794
Boid102,5,11.03794
Boid103,5,11.03794
Boid104,5,11.03794
Boid105,5,11.03794
Boid106,5,11.03794
Boid107,5,11.03794
Boid108,5,11.03794
Boid109,5,11.03794
Boid110,5,11.03794
Boid111,5,11.03794
Boid112,5,11.03794
Boid113,5,11.03794
Boid114,5,11.03794
Boid115,5,11.03794
Boid116,5,11.03794
Boid117,5,11.03794
Boid118,5,11.03794
Boid119,5,11.03794
Boid120,5,11.03794
Boid121,5,11.03794
Boid122,5,11.03794
Boid123,5,11.03794
Boid124,5,11.03794
Boid125,5,11.03794
Boid126,5,11.03794
Boid127,5,11.03794
Boid128,5,11.03794
Boid129,5,11.03794
Boid130,5,11.03794
Boid131,5,11.03794
Boid132,5,11.03794
Boid133,5,11.03794
Boid134,5,11.03794
Boid135,5,11.03794
Boid136,5,11.03794
Boid137,5,11.03794
Boid138,5,11.03794
Boid139,5,11.03794
Boid140,5,11.03794
Boid141,5,11.03794
Boid142,5,11.03794
Boid143,5,11.03794
Boid144,5,11.03794
Boid145,5,11.03794
Boid146,5,11.03794
Boid147,5,11.03794
Boid148,5,11.03794
Boid149,5,11.03794
Boid0,5,11.10404
Boid1,5,11.10404
Boid2,5,11.10404
Boid3,5,11.10404
Boid4,5,11.10404
Boid5,5,11.10404
Boid6,5,11.10404
Boid7,5,11.10404
Boid8,5,11.10404
Boid9,5,11.10404
Boid10,5,11.10404
Boid11,5,11.10404
Boid12,5,11.10404
Boid13,5,11.10404
Boid14,5,11.10404
Boid15,5,11.10404
Boid16,5,11.10404
Boid17,5,11.10404
Boid18,5,11.10404
Boid19,5,11.10404
Boid20,5,11.10404
Boid21,5,11.10404
Boid22,5,11.10404
Boid23,5,11.10404
Boid24,3.940015,11.10404
Boid25,5,11.10404
Boid26,5,11.10404
Boid27,5,11.10404
Boid28,5,11.10404
Boid29,5,11.10404
Boid30,5,11.10404
Boid31,5,11.10404
Boid32,5,11.10404
Boid33,5,11.10404
Boid34,5,11.10404
Boid35,5,11.10404
Boid36,5,11.10404
Boid37,5,11.10404
Boid38,5,11.10404
Boid39,5,11.10404
Boid40,5,11.10404
Boid41,5,11.10404
Boid42,5,11.10404
Boid43,5,11.10404
Boid44,5,11.10404
Boid45,5,11.10404
Boid46,5,11.10404
Boid47,5,11.10404
Boid48,5,11.10404
Boid49,5,11.10404
Boid50,5,11.10404
Boid51,5,11.10404
Boid52,5,11.10404
Boid53,5,11.10404
Boid54,5,11.10404
Boid55,5,11.10404
Boid56,5,11.10404
Boid57,5,11.10404
Boid58,5,11.10404
Boid59,5,11.10404
Boid60,5,11.10404
Boid61,5,11.10404
Boid62,5,11.10404
Boid63,5,11.10404
Boid64,5,11.10404
Boid65,5,11.10404
Boid66,5,11.10404
Boid67,5,11.10404
Boid68,5,11.10404
Boid69,5,11.10404
Boid70,5,11.10404
Boid71,5,11.10404
Boid72,5,11.10404
Boid73,5,11.10404
Boid74,5,11.10404
Boid75,5,11.10404
Boid76,5,11.10404
Boid77,5,11.10404
Boid78,5,11.10404
Boid79,5,11.10404
Boid80,5,11.10404
Boid81,5,11.10404
Boid82,5,11.10404
Boid83,5,11.10404
Boid84,5,11.10404
Boid85,5,11.10404
Boid86,5,11.10404
Boid87,5,11.10404
Boid88,5,11.10404
Boid89,5,11.10404
Boid90,5,11.10404
Boid91,5,11.10404
Boid92,5,11.10404
Boid93,5,11.10404
Boid94,5,11.10404
Boid95,5,11.10404
Boid96,5,11.10404
Boid97,5,11.10404
Boid98,5,11.10404
Boid99,5,11.10404
Boid100,5,11.10404
Boid101,5,11.10404
Boid102,5,11.10404
Boid103,5,11.10404
Boid104,5,11.10404
Boid105,5,11.10404
Boid106,5,11.10404
Boid107,5,11.10404
Boid108,5,11.10404
Boid109,5,11.10404
Boid110,5,11.10404
Boid111,5,11.10404
Boid112,5,11.10404
Boid113,5,11.10404
Boid114,5,11.10404
Boid115,5,11.10404
Boid116,5,11.10404
Boid117,5,11.10404
Boid118,5,11.10404
Boid119,5,11.10404
Boid120,5,11.10404
Boid121,5,11.10404
Boid122,5,11.10404
Boid123,5,11.10404
Boid124,5,11.10404
Boid125,5,11.10404
Boid126,5,11.10404
Boid127,5,11.10404
Boid128,5,11.10404
Boid129,5,11.10404
Boid130,5,11.10404
Boid131,5,11.10404
Boid132,5,11.10404
Boid133,5,11.10404
Boid134,5,11.10404
Boid135,5,11.10404
Boid136,5,11.10404
Boid137,5,11.10404
Boid138,5,11.10404
Boid139,5,11.10404
Boid140,5,11.10404
Boid141,5,11.10404
Boid142,5,11.10404
Boid143,5,11.10404
Boid144,5,11.10404
Boid145,5,11.10404
Boid146,5,11.10404
Boid147,5,11.10404
Boid148,5,11.10404
Boid149,5,11.10404
Boid0,5,11.16859
Boid1,5,11.16859
Boid2,5,11.16859
Boid3,5,11.16859
Boid4,5,11.16859
Boid5,5,11.16859
Boid6,5,11.16859
Boid7,5,11.16859
Boid8,5,11.16859
Boid9,5,11.16859
Boid10,5,11.16859
Boid11,5,11.16859
Boid12,5,11.16859
Boid13,5,11.16859
Boid14,5,11.16859
Boid15,5,11.16859
Boid16,5,11.16859
Boid17,5,11.16859
Boid18,5,11.16859
Boid19,5,11.16859
Boid20,5,11.16859
Boid21,5,11.16859
Boid22,5,11.16859
Boid23,5,11.16859
Boid24,5,11.16859
Boid25,5,11.16859
Boid26,5,11.16859
Boid27,5,11.16859
Boid28,5,11.16859
Boid29,5,11.16859
Boid30,5,11.16859
Boid31,5,11.16859
Boid32,5,11.16859
Boid33,5,11.16859
Boid34,5,11.16859
Boid35,5,11.16859
Boid36,5,11.16859
Boid37,5,11.16859
Boid38,5,11.16859
Boid39,5,11.16859
Boid40,5,11.16859
Boid41,5,11.16859
Boid42,5,11.16859
Boid43,5,11.16859
Boid44,5,11.16859
Boid45,5,11.16859
Boid46,5,11.16859
Boid47,5,11.16859
Boid48,5,11.16859
Boid49,5,11.16859
Boid50,5,11.16859
Boid51,5,11.16859
Boid52,5,11.16859
Boid53,5,11.16859
Boid54,5,11.16859
Boid55,5,11.16859
Boid56,5,11.16859
Boid57,5,11.16859
Boid58,5,11.16859
Boid59,5,11.16859
Boid60,5,11.16859
Boid61,5,11.16859
Boid62,5,11.16859
Boid63,5,11.16859
Boid64,5,11.16859
Boid65,5,11.16859
Boid66,5,11.16859
Boid67,5,11.16859
Boid68,5,11.16859
Boid69,5,11.16859
Boid70,5,11.16859
Boid71,5,11.16859
Boid72,5,11.16859
Boid73,5,11.16859
Boid74,5,11.16859
Boid75,5,11.16859
Boid76,5,11.16859
Boid77,5,11.16859
Boid78,5,11.16859
Boid79,5,11.16859
Boid80,5,11.16859
Boid81,5,11.16859
Boid82,5,11.16859
Boid83,5,11.16859
Boid84,5,11.16859
Boid85,5,11.16859
Boid86,5,11.16859
Boid87,5,11.16859
Boid88,5,11.16859
Boid89,5,11.16859
Boid90,5,11.16859
Boid91,5,11.16859
Boid92,5,11.16859
Boid93,5,11.16859
Boid94,5,11.16859
Boid95,5,11.16859
Boid96,5,11.16859
Boid97,5,11.16859
Boid98,5,11.16859
Boid99,5,11.16859
Boid100,5,11.16859
Boid101,5,11.16859
Boid102,5,11.16859
Boid103,5,11.16859
Boid104,5,11.16859
Boid105,5,11.16859
Boid106,5,11.16859
Boid107,5,11.16859
Boid108,5,11.16859
Boid109,5,11.16859
Boid110,5,11.16859
Boid111,5,11.16859
Boid112,5,11.16859
Boid113,5,11.16859
Boid114,5,11.16859
Boid115,5,11.16859
Boid116,5,11.16859
Boid117,5,11.16859
Boid118,5,11.16859
Boid119,5,11.16859
Boid120,5,11.16859
Boid121,5,11.16859
