Boid,Speed
Boid148,517.3535
Boid149,144.6923
Boid150,696.8709
Boid151,984.6223
Boid152,305.7429
Boid153,698.8572
Boid154,651.0579
Boid155,187.168
Boid156,384.063
Boid157,283.9527
Boid158,428.4075
Boid159,66.6438
Boid160,946.7709
Boid161,1128.281
Boid162,568.5513
Boid163,1095.167
Boid164,749.0367
Boid165,840.5252
Boid166,1076.059
Boid167,840.8016
Boid168,700.58
Boid169,626.5524
Boid170,488.497
Boid171,501.7552
Boid172,533.0181
Boid173,670.9233
Boid174,756.1602
Boid175,539.46
Boid176,1003.072
Boid177,362.7658
Boid178,176.0633
Boid179,583.6241
Boid180,219.6383
Boid181,882.676
Boid182,505.3445
Boid183,485.2516
Boid184,317.7514
Boid185,617.3469
Boid186,185.1291
Boid187,496.5347
Boid188,696.0126
Boid189,576.006
Boid190,281.6609
Boid191,335.6647
Boid192,737.825
Boid193,212.0585
Boid194,33.38118
Boid195,590.4465
Boid196,885.2359
Boid197,690.1646
Boid198,383.7765
Boid199,1072.098
Boid200,253.853
Boid201,432.8467
Boid202,413.1036
Boid203,174.5427
Boid204,402.3945
Boid205,616.9241
Boid206,233.9718
Boid207,788.0741
Boid208,450.0391
Boid209,312.9537
Boid210,420.3322
Boid211,437.7546
Boid212,790.7021
Boid213,334.2705
Boid214,252.7013
Boid215,923.9262
Boid216,699.3928
Boid217,199.118
Boid218,349.2422
Boid219,141.0966
Boid220,955.7277
Boid221,714.3286
Boid222,374.2375
Boid223,1043.452
Boid224,404.5056
Boid225,456.8951
Boid226,519.0997
Boid227,332.4456
Boid228,494.1332
Boid229,938.4749
Boid230,433.4516
Boid231,916.6051
Boid232,983.4539
Boid233,205.6983
Boid234,93.58557
Boid235,240.8626
Boid236,312.9024
Boid237,625.9585
Boid238,682.171
Boid239,331.2144
Boid240,684.605
Boid241,731.4863
Boid242,310.488
Boid243,873.6241
Boid244,419.7022
Boid245,427.4543
Boid246,68.71569
Boid247,517.4725
Boid248,451.451
Boid249,438.4843
Boid0,456.9388
Boid1,369.3772
Boid2,847.2579
Boid3,874.1816
Boid4,767.3242
Boid5,202.5853
Boid6,632.4753
Boid7,358.4151
Boid8,716.4133
Boid9,1101.046
Boid10,866.9161
Boid11,634.3192
Boid12,346.9291
Boid13,444.2384
Boid14,112.7813
Boid15,655.5452
Boid16,974.1563
Boid17,1011.793
Boid18,596.6701
Boid19,487.6092
Boid20,784.8625
Boid21,417.6866
Boid22,349.9752
Boid23,501.6652
Boid24,238.8479
Boid25,91.52605
Boid26,371.4629
Boid27,605.1967
Boid28,742.6043
Boid29,350.8315
Boid30,398.4503
Boid31,838.6218
Boid32,180.96
Boid33,106.4355
Boid34,215.7947
Boid35,744.9002
Boid36,832.0541
Boid37,938.4233
Boid38,370.4872
Boid39,133.9506
Boid40,685.9296
Boid41,702.8034
Boid42,331.5768
Boid43,766.8427
Boid44,1014.642
Boid45,545.9283
Boid46,585.0284
Boid47,553.3958
Boid48,886.9556
Boid49,333.9308
Boid50,119.2463
Boid51,561.5644
Boid52,581.7074
Boid53,515.1018
Boid54,695.7793
Boid55,32.42019
Boid56,499.2112
Boid57,571.1721
Boid58,659.9806
Boid59,230.637
Boid60,833.0265
Boid61,399.7539
Boid62,266.9121
Boid63,265.6911
Boid64,168.4152
Boid65,393.5158
Boid66,520.6292
Boid67,509.4602
Boid68,241.4917
Boid69,668.0566
Boid70,936.4371
Boid71,599.3333
Boid72,609.9055
Boid73,724.9777
Boid74,558.066
Boid75,152.3649
Boid76,700.8329
Boid77,735.6934
Boid78,285.0821
Boid79,826.6965
Boid80,732.7104
Boid81,151.5231
Boid82,529.3337
Boid83,555.1508
Boid84,701.4806
Boid85,829.0865
Boid86,192.682
Boid87,408.9062
Boid88,688.5538
Boid89,777.3168
Boid90,694.7294
Boid91,640.3358
Boid92,632.2995
Boid93,224.1176
Boid94,225.9811
Boid95,806.0497
Boid96,560.5847
Boid97,977.5447
Boid98,895.3463
Boid99,864.5148
Boid100,683.0145
Boid101,646.4032
Boid102,525.1747
Boid103,661.477
Boid104,524.2244
Boid105,857.4058
Boid106,147.4668
Boid107,709.7512
Boid108,511.3167
Boid109,292.8042
Boid110,727.4037
Boid111,503.4773
Boid112,704.4818
Boid113,468.7803
Boid114,254.6574
Boid115,222.7178
Boid116,386.264
Boid117,987.3705
Boid118,804.8622
Boid119,436.7946
Boid120,445.8258
Boid121,722.7798
Boid122,674.6374
Boid123,738.0447
Boid124,322.2099
Boid125,243.6767
Boid126,697.7441
Boid127,150.3787
Boid128,915.3311
Boid129,415.3147
Boid130,895.0046
Boid131,186.6627
Boid132,786.7961
Boid133,846.0245
Boid134,335.3972
Boid135,406.0197
Boid136,466.3666
Boid137,478.8713
Boid138,372.6903
Boid139,809.7258
Boid140,638.5124
Boid141,146.4807
Boid142,762.3953
Boid143,507.4311
Boid144,607.7208
Boid145,107.555
Boid146,611.7798
Boid147,449.4462
Boid148,494.7712
Boid149,143.6336
Boid150,670.4214
Boid151,940.8779
Boid152,289.3572
Boid153,667.8692
Boid154,624.8989
Boid155,183.0928
Boid156,362.2597
Boid157,274.3127
Boid158,410.7393
Boid159,61.41499
Boid160,906.0153
Boid161,1077.958
Boid162,543.8466
Boid163,1045.548
Boid164,718.9397
Boid165,804.0854
Boid166,1025.936
Boid167,803.0067
Boid168,670.8267
Boid169,595.6176
Boid170,467.0196
Boid171,480.135
Boid172,513.1592
Boid173,640.6403
Boid174,717.738
Boid175,514.6844
Boid176,953.9362
Boid177,344.1875
Boid178,165.52
Boid179,556.7646
Boid180,214.0523
Boid181,847.0572
Boid182,483.7635
Boid183,463.7019
Boid184,302.4366
Boid185,591.1698
Boid186,179.1228
Boid187,476.3033
Boid188,665.8856
Boid189,547.0238
Boid190,271.9457
Boid191,321.1324
Boid192,710.5593
Boid193,205.5412
Boid194,32.07919
Boid195,561.9391
Boid196,846.6412
Boid197,655.8204
Boid198,370.9145
Boid199,1026.631
Boid200,245.6965
Boid201,414.1931
Boid202,394.5939
Boid203,166.8891
Boid204,382.1383
Boid205,591.0458
Boid206,224.5919
Boid207,756.8093
Boid208,430.6362
Boid209,300.1727
Boid210,401.5584
Boid211,419.2739
Boid212,750.7373
Boid213,314.3699
Boid214,244.0238
Boid215,885.5486
Boid216,670.3663
Boid217,185.967
Boid218,338.0166
Boid219,138.7003
Boid220,913.3378
Boid221,680.5852
Boid222,353.9974
Boid223,997.6538
Boid224,385.6483
Boid225,440.4813
Boid226,499.547
Boid227,312.516
Boid228,472.7934
Boid229,893.9764
Boid230,414.3806
Boid231,877.1296
Boid232,938.6904
Boid233,194.6516
Boid234,85.52478
Boid235,227.1254
Boid236,298.9756
Boid237,600.6294
Boid238,647.6099
Boid239,320.8705
Boid240,659.166
Boid241,699.3603
Boid242,293.3996
Boid243,835.4089
Boid244,402.55
Boid245,411.8509
Boid246,64.78821
Boid247,492.4843
Boid248,427.2047
Boid249,422.2822
Boid0,491.9699
Boid1,396.4146
Boid2,913.8441
Boid3,938.1691
Boid4,823.3879
Boid5,212.0269
Boid6,677.7681
Boid7,381.4456
Boid8,775.2618
Boid9,1190.641
Boid10,932.3357
Boid11,682.6874
Boid12,372.6483
Boid13,482.2556
Boid14,122.261
Boid15,699.7764
Boid16,1047.71
Boid17,1087.958
Boid18,636.9288
Boid19,522.4756
Boid20,839.7253
Boid21,449.0148
Boid22,375.8466
Boid23,539.184
Boid24,258.0338
Boid25,93.90145
Boid26,393.4548
Boid27,649.2953
Boid28,793.3062
Boid29,377.7557
Boid30,428.5555
Boid31,898.0089
Boid32,193.9045
Boid33,117.6135
Boid34,232.6525
Boid35,795.9204
Boid36,896.262
Boid37,1013.682
Boid38,404.161
Boid39,146.8816
Boid40,738.8427
Boid41,758.7882
Boid42,351.14
Boid43,826.9221
Boid44,1091.46
Boid45,581.3572
Boid46,626.0018
Boid47,590.7816
Boid48,952.3481
Boid49,359.9842
Boid50,125.0945
Boid51,603.694
Boid52,625.8512
Boid53,553.1342
Boid54,745.2547
Boid55,35.11682
Boid56,539.3788
Boid57,615.3356
Boid58,707.4968
Boid59,242.7
Boid60,892.1324
Boid61,426.6814
Boid62,285.7915
Boid63,289.6581
Boid64,184.5844
Boid65,419.1015
Boid66,561.5511
Boid67,553.6443
Boid68,259.1001
Boid69,716.8763
Boid70,1007.244
Boid71,640.9519
Boid72,654.9986
Boid73,776.5992
Boid74,601.2519
Boid75,159.8933
Boid76,751.4305
Boid77,795.8748
Boid78,310.0877
Boid79,886.5103
Boid80,786.215
Boid81,162.8565
Boid82,566.6382
Boid83,593.0542
Boid84,754.2015
Boid85,897.6711
Boid86,206.1655
Boid87,444.3559
Boid88,744.7341
Boid89,835.9508
Boid90,743.2968
Boid91,683.1698
Boid92,677.3656
Boid93,242.9522
Boid94,246.055
Boid95,862.4495
Boid96,598.4483
Boid97,1049.554
Boid98,960.812
Boid99,924.0536
Boid100,734.7178
Boid101,695.3659
Boid102,560.3605
Boid103,708.8228
Boid104,562.6147
Boid105,924.1941
Boid106,158.8576
Boid107,762.5593
Boid108,556.2256
Boid109,317.9095
Boid110,779.7044
Boid111,543.8018
Boid112,753.5056
Boid113,507.0535
Boid114,274.2512
Boid115,244.7941
Boid116,411.9802
Boid117,1062.315
Boid118,865.9774
Boid119,471.8183
Boid120,477.5911
Boid121,776.6618
Boid122,726.264
Boid123,792.963
Boid124,342.8444
Boid125,263.529
Boid126,753.2292
Boid127,161.0906
Boid128,979.8246
Boid129,445.7814
Boid130,960.5402
Boid131,206.9255
Boid132,852.1742
Boid133,913.0005
Boid134,363.7076
Boid135,433.9435
Boid136,501.0115
Boid137,515.168
Boid138,403.9092
Boid139,870.9336
Boid140,684.4905
Boid141,155.7089
Boid142,818.8651
Boid143,541.1384
Boid144,653.9775
Boid145,115.7754
Boid146,652.953
Boid147,480.4542
Boid148,532.4415
Boid149,160.0427
Boid150,725.1815
Boid151,1010.711
Boid152,308.0806
Boid153,717.8412
Boid154,674.3856
Boid155,201.3727
Boid156,384.2643
Boid157,298.0758
Boid158,442.6096
Boid159,63.78582
Boid160,974.8868
Boid161,1158.029
Boid162,585.4174
Boid163,1122.38
Boid164,776.1224
Boid165,864.889
Boid166,1099.825
Boid167,862.6954
Boid168,722.2005
Boid169,636.4626
Boid170,502.1508
Boid171,516.4323
Boid172,555.5197
Boid173,687.6144
Boid174,766.4269
Boid175,552.2764
Boid176,1020.462
Boid177,367.4381
Boid178,174.8365
Boid179,597.3112
Boid180,233.7573
Boid181,913.6919
Boid182,520.6142
Boid183,498.7303
Boid184,323.9772
Boid185,636.4313
Boid186,195.1345
Boid187,514.1656
Boid188,716.0262
Boid189,584.3654
Boid190,296.0511
Boid191,346.1059
Boid192,769.514
Boid193,224.2529
Boid194,34.46768
Boid195,602.6049
Boid196,910.5941
Boid197,700.8246
Boid198,402.9101
Boid199,1105.554
Boid200,267.9866
Boid201,445.9461
Boid202,423.5663
Boid203,179.7469
Boid204,408.0363
Boid205,636.7589
Boid206,243.1618
Boid207,816.9895
Boid208,463.5861
Boid209,324.1972
Boid210,431.6313
Boid211,451.3479
Boid212,801.6483
Boid213,332.7844
Boid214,265.5094
Boid215,954.7585
Boid216,722.5323
Boid217,195.2541
Boid218,367.9778
Boid219,153.5234
Boid220,981.5431
Boid221,729.6275
Boid222,376.3784
Boid223,1072.37
Boid224,413.8364
Boid225,477.718
Boid226,540.3965
Boid227,330.872
Boid228,508.5952
Boid229,957.5605
Boid230,445.7715
Boid231,944.0225
Boid232,1007.591
Boid233,207.4582
Boid234,88.25996
Boid235,240.5936
Boid236,321.6827
Boid237,647.7794
Boid238,691.333
Boid239,349.4295
Boid240,713.9017
Boid241,751.8221
Boid242,312.0491
Boid243,899.0182
Boid244,434.6621
Boid245,446.1916
Boid246,68.93729
Boid247,526.933
Boid248,454.7585
Boid249,457.4106
Boid0,430.5016
Boid1,345.5967
Boid2,801.543
Boid3,817.974
Boid4,718.4417
Boid5,180.0647
Boid6,590.2611
Boid7,329.971
Boid8,682.048
Boid9,1046.672
Boid10,815.4227
Boid11,596.6663
Boid12,325.7925
Boid13,425.5768
Boid14,107.9996
Boid15,607.2815
Boid16,915.3108
Boid17,951.338
Boid18,552.4114
Boid19,455.0062
Boid20,730.317
Boid21,392.4035
Boid22,328.1729
Boid23,470.511
Boid24,227.1085
Boid25,77.94585
Boid26,338.5265
Boid27,566.0655
Boid28,688.6285
Boid29,330.1954
Boid30,375.2646
Boid31,781.3386
Boid32,169.5825
Boid33,105.9446
Boid34,203.3661
Boid35,691.0768
Boid36,784.2289
Boid37,890.022
Boid38,358.5078
Boid39,130.698
Boid40,647.059
Boid41,666.0432
Boid42,302.0613
Boid43,724.4009
Boid44,954.7546
Boid45,503.0474
Boid46,544.6378
Boid47,512.429
Boid48,830.6272
Boid49,315.7688
Boid50,106.6996
Boid51,528.04
Boid52,546.7792
Boid53,482.941
Boid54,648.4243
Boid55,30.34849
Boid56,473.7485
Boid57,538.3687
Boid58,616.6783
Boid59,207.404
Boid60,776.2043
Boid61,369.5503
Boid62,248.4
Boid63,257.1312
Boid64,164.3662
Boid65,362.5872
Boid66,492.0434
Boid67,489.1297
Boid68,226.4911
Boid69,625.3258
Boid70,881.334
Boid71,556.9161
Boid72,571.5217
Boid73,676.1355
Boid74,526.0994
Boid75,136.4199
Boid76,654.5027
Boid77,700.0049
Boid78,274.0973
Boid79,772.8239
Boid80,685.4271
Boid81,142.8561
Boid82,492.4862
Boid83,514.711
Boid84,658.5917
Boid85,790.1882
Boid86,179.8231
Boid87,392.6571
Boid88,654.525
Boid89,731.1725
Boid90,646.2059
Boid91,592.2271
Boid92,589.2971
Boid93,214.2331
Boid94,217.8026
Boid95,750.3173
Boid96,518.9354
Boid97,915.5702
Boid98,838.2228
Boid99,802.6366
Boid100,641.9136
Boid101,608.5601
Boid102,485.8746
Boid103,617.5632
Boid104,490.2518
Boid105,810.061
Boid106,138.3768
Boid107,665.4439
Boid108,491.948
Boid109,280.9737
Boid110,679.3399
Boid111,477.4176
Boid112,654.8073
Boid113,445.5254
Boid114,239.8966
Boid115,218.8197
Boid116,357.0302
Boid117,928.351
Boid118,757.4202
Boid119,414.0154
Boid120,415.6699
Boid121,678.17
Boid122,635.0312
Boid123,692.9038
Boid124,296.4617
Boid125,232.0783
Boid126,660.8148
Boid127,140.0328
Boid128,852.1372
Boid129,388.4641
Boid130,837.475
Boid131,186.4191
Boid132,750.1322
Boid133,801.465
Boid134,320.4364
Boid135,376.869
Boid136,436.9841
Boid137,449.6844
Boid138,356.3684
Boid139,762.0255
Boid140,595.7867
Boid141,135.0105
Boid142,714.6545
Boid143,468.8947
Boid144,572.5615
Boid145,100.6217
Boid146,566.4438
Boid147,417.2
Boid148,465.1799
Boid149,144.9952
Boid150,637.5948
Boid151,882.6552
Boid152,266.115
Boid153,626.5047
Boid154,591.6174
Boid155,179.2476
Boid156,331.0085
Boid157,262.9313
Boid158,387.8957
Boid159,53.86073
Boid160,852.1083
Boid161,1011.42
Boid162,511.7502
Boid163,979.3977
Boid164,680.5634
Boid165,756.7897
Boid166,957.8355
Boid167,752.8036
Boid168,631.2604
Boid169,552.6412
Boid170,438.4912
Boid171,452.0897
Boid172,488.5375
Boid173,599.9022
Boid174,665.1169
Boid175,481.9882
Boid176,887.1221
Boid177,318.8788
Boid178,149.9909
Boid179,520.6131
Boid180,207.2764
Boid181,801.1091
Boid182,455.9237
Boid183,435.4529
Boid184,281.6407
Boid185,557.2324
Boid186,172.4869
Boid187,450.5261
Boid188,626.4708
Boid189,507.0794
Boid190,262.813
Boid191,303.4268
Boid192,677.4943
Boid193,199.0767
Boid194,30.253
Boid195,525.5522
Boid196,796.697
Boid197,608.6561
Boid198,355.505
Boid199,967.0602
Boid200,238.2495
Boid201,389.6248
Boid202,370.0314
Boid203,156.75
Boid204,353.9839
Boid205,556.877
Boid206,213.8903
Boid207,716.7772
Boid208,405.4388
Boid209,284.2875
Boid210,377.0643
Boid211,395.0247
Boid212,695.4382
Boid213,286.438
Boid214,234.7711
Boid215,837.1666
Boid216,633.2501
Boid217,166.4899
Boid218,325.5058
Boid219,138.1713
Boid220,857.4009
Boid221,635.434
Boid222,324.7476
Boid223,937.2594
Boid224,360.5078
Boid225,420.9516
Boid226,475.4354
Boid227,284.8463
Boid228,445.2085
Boid229,833.478
Boid230,389.2394
Boid231,825.5848
Boid232,879.2598
Boid233,179.315
Boid234,74.00535
Boid235,206.7552
Boid236,281.2529
Boid237,568.0922
Boid238,599.622
Boid239,309.2422
Boid240,628.4634
Boid241,657.4012
Boid242,269.5899
Boid243,786.1319
Boid244,381.2049
Boid245,392.4865
Boid246,60.31025
Boid247,458.4021
Boid248,393.3697
Boid249,402.8762
Boid0,456.1603
Boid1,365.3694
Boid2,850.9957
Boid3,863.5883
Boid4,758.5925
Boid5,184.74
Boid6,622.5671
Boid7,345.4355
Boid8,726.9445
Boid9,1114.241
Boid10,862.9612
Boid11,632.0073
Boid12,344.661
Boid13,455.1006
Boid14,115.1521
Boid15,638.0469
Boid16,968.6646
Boid17,1006.741
Boid18,580.0327
Boid19,479.8211
Boid20,768.8209
Boid21,414.9095
Boid22,347.0695
Boid23,497.5639
Boid24,242.3027
Boid25,77.82172
Boid26,352.4331
Boid27,597.1593
Boid28,723.6392
Boid29,350.0446
Boid30,397.6427
Boid31,823.1478
Boid32,179.3835
Boid33,115.2259
Boid34,215.599
Boid35,726.2659
Boid36,831.2548
Boid37,946.2427
Boid38,385.1408
Boid39,141.1585
Boid40,686.3101
Boid41,708.0115
Boid42,314.3617
Boid43,768.8279
Boid44,1010.669
Boid45,526.8782
Boid46,573.3665
Boid47,537.8797
Boid48,877.4417
Boid49,335.8241
Boid50,110.1757
Boid51,558.7539
Boid52,578.9376
Boid53,510.4389
Boid54,683.1182
Boid55,32.30451
Boid56,503.8779
Boid57,570.8031
Boid58,650.4208
Boid59,214.5123
Boid60,817.4555
Boid61,387.3213
Boid62,261.9157
Boid63,276.5726
Boid64,176.8672
Boid65,379.9337
Boid66,522.5197
Boid67,523.4072
Boid68,239.215
Boid69,661.351
Boid70,933.1976
Boid71,585.8685
Boid72,603.5435
Boid73,712.2222
Boid74,557.9695
Boid75,140.7253
Boid76,690.2137
Boid77,745.5222
Boid78,293.7991
Boid79,815.4554
Boid80,723.3938
Boid81,151.2012
Boid82,518.0308
Boid83,540.4254
Boid84,696.9877
Boid85,842.5109
Boid86,189.5544
Boid87,419.8957
Boid88,696.5356
Boid89,773.8535
Boid90,680.3263
Boid91,621.4241
Boid92,620.7593
Boid93,228.98
Boid94,233.575
Boid95,790.5482
Boid96,544.7288
Boid97,967.4271
Boid98,885.1978
Boid99,843.9255
Boid100,679.683
Boid101,644.3351
Boid102,509.9145
Boid103,651.2021
Boid104,517.4274
Boid105,859.4381
Boid106,146.1893
Boid107,703.6421
Boid108,527.0114
Boid109,300.5583
Boid110,716.584
Boid111,507.5935
Boid112,688.9763
Boid113,474.4103
Boid114,254.4696
Boid115,236.8503
Boid116,374.3349
Boid117,982.3618
Boid118,801.8956
Boid119,440.4126
Boid120,438.0711
Boid121,716.8593
Boid122,672.9228
Boid123,733.103
Boid124,309.9314
Boid125,247.8389
Boid126,702.0507
Boid127,147.9461
Boid128,897.1094
Boid129,410.2646
Boid130,884.1791
Boid131,203.3551
Boid132,799.5544
Boid133,851.9047
Boid134,342.2139
Boid135,395.8364
Boid136,461.3639
Boid137,474.3541
Boid138,381.6675
Boid139,806.9498
Boid140,628.0422
Boid141,141.3995
Boid142,755.0737
Boid143,491.8367
Boid144,606.4446
Boid145,106.0023
Boid146,594.9668
Boid147,438.444
Boid148,492.5447
Boid149,158.9915
Boid150,678.8162
Boid151,932.6149
Boid152,278.3568
Boid153,662.1261
Boid154,627.5087
Boid155,192.8528
Boid156,344.946
Boid157,281.1193
Boid158,411.3072
Boid159,55.33244
Boid160,901.8023
Boid161,1069.108
Boid162,542.1147
Boid163,1034.313
Boid164,722.8556
Boid165,801.0627
Boid166,1009.641
Boid167,795.6412
Boid168,668.1329
Boid169,580.7135
Boid170,463.7923
Boid171,478.6556
Boid172,520.2414
Boid173,633.3334
Boid174,698.8365
Boid175,509.1217
Boid176,933.5905
Boid177,335.2363
Boid178,155.377
Boid179,549.2377
Boid180,221.9774
Boid181,850.699
Boid182,483.1259
Boid183,460.8779
Boid184,296.7132
Boid185,590.303
Boid186,185.0388
Boid187,478.2522
Boid188,663.1826
Boid189,532.6874
Boid190,282.2666
Boid191,321.8552
Boid192,722.2984
Boid193,214.4009
Boid194,31.92631
Boid195,555.8163
Boid196,843.4346
Boid197,639.6933
Boid198,379.7544
Boid199,1024.244
Boid200,256.6602
Boid201,412.7687
Boid202,390.9018
Boid203,166.0456
Boid204,371.5851
Boid205,589.6919
Boid206,228.4047
Boid207,761.5665
Boid208,429.254
Boid209,302.4319
Boid210,399.0155
Boid211,418.2154
Boid212,730.3644
Boid213,298.6402
Boid214,251.8467
Boid215,888.705
Boid216,671.8347
Boid217,171.5313
Boid218,348.9223
Boid219,151.0569
Boid220,906.6461
Boid221,670.3572
Boid222,338.9927
Boid223,991.2579
Boid224,380.6477
Boid225,449.4425
Boid226,506.2569
Boid227,296.8064
Boid228,471.2943
Boid229,878.0945
Boid230,411.9443
Boid231,874.333
Boid232,928.6417
Boid233,188.025
Boid234,75.40321
Boid235,214.8085
Boid236,298.1643
Boid237,602.7754
Boid238,629.3168
Boid239,331.2439
Boid240,670.1879
Boid241,695.6257
Boid242,282.0822
Boid243,832.8568
Boid244,405.2599
Boid245,418.2448
Boid246,64.0827
Boid247,482.3735
Boid248,411.8322
Boid249,429.8037
Boid0,461.9187
Boid1,369.31
Boid2,863.4629
Boid3,871.2815
Boid4,765.5901
Boid5,181.1649
Boid6,627.7103
Boid7,345.8331
Boid8,740.39
Boid9,1133.387
Boid10,872.8788
Boid11,639.6848
Boid12,348.6837
Boid13,464.9731
Boid14,117.4025
Boid15,641.3145
Boid16,979.5707
Boid17,1018.327
Boid18,582.2235
Boid19,483.7052
Boid20,773.7544
Boid21,419.2846
Boid22,350.9057
Boid23,502.7043
Boid24,247.429
Boid25,74.04722
Boid26,350.8324
Boid27,602.0175
Boid28,726.9354
Boid29,354.584
Boid30,402.9044
Boid31,828.8809
Boid32,181.6329
Boid33,119.5448
Boid34,218.2556
Boid35,729.6162
Boid36,841.8973
Boid37,961.2141
Boid38,395.168
Boid39,145.5134
Boid40,695.7827
Boid41,719.2411
Boid42,312.8071
Boid43,779.6652
Boid44,1022.567
Boid45,527.6564
Boid46,577.0559
Boid47,539.6619
Boid48,885.9888
Boid49,341.5366
Boid50,108.9936
Boid51,565.2497
Boid52,585.7381
Boid53,515.738
Boid54,687.7912
Boid55,32.72229
Boid56,512.1016
Boid57,578.2518
Boid58,655.7759
Boid59,212.1938
Boid60,822.7837
Boid61,387.7692
Boid62,264.0671
Boid63,284.4175
Boid64,181.9519
Boid65,380.8351
Boid66,530.2129
Boid67,535.0359
Boid68,241.6496
Boid69,668.3033
Boid70,944.4675
Boid71,589.0837
Boid72,608.9508
Boid73,717.0025
Boid74,565.4524
Boid75,138.9959
Boid76,695.627
Boid77,758.7079
Boid78,300.8457
Boid79,822.5133
Boid80,729.6193
Boid81,153.1136
Boid82,520.6273
Boid83,542.3416
Boid84,704.9651
Boid85,858.326
Boid86,191.2896
Boid87,428.7743
Boid88,708.052
Boid89,782.722
Boid90,684.6785
Boid91,623.2966
Boid92,624.8571
Boid93,233.8985
Boid94,239.2901
Boid95,796.6417
Boid96,546.5792
Boid97,977.0067
Boid98,893.6023
Boid99,848.2695
Boid100,687.755
Boid101,652.1409
Boid102,511.6064
Boid103,656.3826
Boid104,521.6992
Boid105,871.4282
Boid106,147.0923
Boid107,711.2232
Boid108,539.3098
Boid109,307.2818
Boid110,722.5487
Boid111,515.6738
Boid112,692.9164
Boid113,482.6049
Boid114,257.9489
Boid115,244.7201
Boid116,374.9391
Boid117,993.1096
Boid118,811.2402
Boid119,447.6802
Boid120,441.3109
Boid121,724.2059
Boid122,681.3239
Boid123,741.4986
Boid124,309.7769
Boid125,253.2242
Boid126,712.6587
Boid127,149.3873
Boid128,902.6915
Boid129,414.0553
Boid130,892.0761
Boid131,211.5471
Boid132,814.1116
Boid133,865.5529
Boid134,349.1556
Boid135,397.4489
Boid136,465.2208
Boid137,477.9232
Boid138,390.9257
Boid139,816.791
Boid140,632.7067
Boid141,141.8325
Boid142,762.4258
Boid143,493.2346
Boid144,614.0181
Boid145,106.4059
Boid146,597.5684
Boid147,440.3624
Boid148,498.275
Boid149,166.0358
Boid150,690.5318
Boid151,941.6835
Boid152,277.3886
Boid153,668.782
Boid154,635.4854
Boid155,197.6253
Boid156,343.6225
Boid157,286.9693
Boid158,416.8158
Boid159,54.76658
Boid160,911.8928
Boid161,1080.131
Boid162,548.7187
Boid163,1043.988
Boid164,733.0681
Boid165,810.1335
Boid166,1017.013
Boid167,803.579
Boid168,675.6086
Boid169,583.3062
Boid170,468.7469
Boid171,484.4842
Boid172,529.1105
Boid173,639.0844
Boid174,702.048
Boid175,514.1278
Boid176,939.1849
Boid177,337.0845
Boid178,153.8783
Boid179,553.6638
Boid180,227.6817
Boid181,863.6011
Boid182,489.4214
Boid183,466.0687
Boid184,298.68
Boid185,597.6428
Boid186,189.5245
Boid187,485.6597
Boid188,671.101
Boid189,534.8467
Boid190,289.4914
Boid191,326.3116
Boid192,735.7131
Boid193,220.8305
Boid194,32.19387
Boid195,561.7036
Boid196,853.5286
Boid197,642.7024
Boid198,387.2981
Boid199,1036.369
Boid200,263.9639
Boid201,417.8016
Boid202,394.8599
Boid203,167.9666
Boid204,372.8541
Boid205,596.4915
Boid206,233.3168
Boid207,773.0533
Boid208,434.1022
Boid209,307.5423
Boid210,403.598
Boid211,423.1022
Boid212,733.5287
Boid213,297.9933
Boid214,258.0815
Boid215,901.642
Boid216,681.1834
Boid217,169.0042
Boid218,357.1812
Boid219,157.8249
Boid220,916.2917
Boid221,675.9412
Boid222,338.1639
Boid223,1002.031
