Boid,Speed
Boid41,3.343382,11.3567
Boid42,2.534399,11.3567
Boid43,1.451259,11.3567
Boid44,1.939224,11.3567
Boid45,4.078928,11.3567
Boid46,2.331464,11.3567
Boid47,1.386436,11.3567
Boid48,3.759446,11.3567
Boid49,1.053062,11.3567
Boid50,1.282132,11.3567
Boid51,1.37039,11.3567
Boid52,3.0354,11.3567
Boid53,4.390292,11.3567
Boid54,3.768467,11.3567
Boid55,4.605737,11.3567
Boid56,4.076937,11.3567
Boid57,4.257556,11.3567
Boid58,2.174959,11.3567
Boid59,3.204743,11.3567
Boid60,3.017539,11.3567
Boid61,3.485776,11.3567
Boid62,4.341129,11.3567
Boid63,1.683252,11.3567
Boid64,1.92327,11.3567
Boid65,3.383653,11.3567
Boid66,3.694425,11.3567
Boid67,2.126866,11.3567
Boid68,1.849307,11.3567
Boid69,3.580122,11.3567
Boid70,1.152971,11.3567
Boid71,1.029626,11.3567
Boid72,2.425532,11.3567
Boid73,3.757238,11.3567
Boid74,2.200405,11.3567
Boid75,1.82985,11.3567
Boid76,3.028885,11.3567
Boid77,3.563943,11.3567
Boid78,1.274138,11.3567
Boid79,1.897747,11.3567
Boid80,1.394459,11.3567
Boid81,2.611708,11.3567
Boid82,3.066268,11.3567
Boid83,1.134441,11.3567
Boid84,3.45058,11.3567
Boid85,1.598895,11.3567
Boid86,1.312458,11.3567
Boid87,4.608206,11.3567
Boid88,1.881211,11.3567
Boid89,2.824849,11.3567
Boid90,3.569992,11.3567
Boid91,3.452619,11.3567
Boid92,1.853697,11.3567
Boid93,1.0156,11.3567
Boid94,4.454587,11.3567
Boid95,1.693836,11.3567
Boid96,1.797401,11.3567
Boid97,2.292972,11.3567
Boid98,4.735225,11.3567
Boid99,2.904032,11.3567
Boid100,2.245529,11.3567
Boid101,4.239241,11.3567
Boid102,3.697491,11.3567
Boid103,4.384844,11.3567
Boid104,1.043572,11.3567
Boid105,2.108848,11.3567
Boid106,4.947771,11.3567
Boid107,2.343239,11.3567
Boid108,3.285212,11.3567
Boid109,1.789649,11.3567
Boid110,1.133234,11.3567
Boid111,2.337925,11.3567
Boid112,4.050468,11.3567
Boid113,4.565609,11.3567
Boid114,4.358342,11.3567
Boid115,4.370839,11.3567
Boid116,1.585664,11.3567
Boid117,4.272077,11.3567
Boid118,2.557348,11.3567
Boid119,1.714452,11.3567
Boid120,4.549031,11.3567
Boid121,2.723193,11.3567
Boid122,4.15924,11.3567
Boid123,3.108872,11.3567
Boid124,3.261177,11.3567
Boid125,1.696293,11.3567
Boid126,2.204613,11.3567
Boid127,3.311993,11.3567
Boid128,1.008115,11.3567
Boid129,2.548079,11.3567
Boid130,1.040482,11.3567
Boid131,4.308711,11.3567
Boid132,1.671054,11.3567
Boid133,4.388954,11.3567
Boid134,3.248153,11.3567
Boid135,4.135493,11.3567
Boid136,4.914285,11.3567
Boid137,1.349539,11.3567
Boid138,4.295565,11.3567
Boid139,3.540622,11.3567
Boid140,3.981348,11.3567
Boid141,4.307417,11.3567
Boid142,3.914898,11.3567
Boid143,2.471322,11.3567
Boid144,1.017105,11.3567
Boid145,4.05964,11.3567
Boid146,4.12146,11.3567
Boid147,3.843029,11.3567
Boid148,2.561783,11.3567
Boid149,2.441763,11.3567
Boid150,1.694394,11.3567
Boid151,2.294217,11.3567
Boid152,2.483918,11.3567
Boid153,2.648392,11.3567
Boid154,3.002687,11.3567
Boid155,3.713447,11.3567
Boid156,2.122131,11.3567
Boid157,2.441,11.3567
Boid158,1.967894,11.3567
Boid159,4.632397,11.3567
Boid160,1.91769,11.3567
Boid161,4.636008,11.3567
Boid162,3.253903,11.3567
Boid163,4.60779,11.3567
Boid164,4.342244,11.3567
Boid165,3.404834,11.3567
Boid166,4.969358,11.3567
Boid167,4.000575,11.3567
Boid168,3.214613,11.3567
Boid169,3.357572,11.3567
Boid170,4.339598,11.3567
Boid171,3.833389,11.3567
Boid172,4.959283,11.3567
Boid173,2.039415,11.3567
Boid174,3.419251,11.3567
Boid175,3.504671,11.3567
Boid176,1.531183,11.3567
Boid177,4.296884,11.3567
Boid178,2.746308,11.3567
Boid179,4.224535,11.3567
Boid180,1.657198,11.3567
Boid181,4.059742,11.3567
Boid182,4.553381,11.3567
Boid183,4.52332,11.3567
Boid184,3.442552,11.3567
Boid185,3.365553,11.3567
Boid186,1.64184,11.3567
Boid187,1.434974,11.3567
Boid188,4.759825,11.3567
Boid189,3.651954,11.3567
Boid190,1.052863,11.3567
Boid191,1.077525,11.3567
Boid192,4.519128,11.3567
Boid193,3.876916,11.3567
Boid194,4.448461,11.3567
Boid195,3.182845,11.3567
Boid196,2.996039,11.3567
Boid197,1.355919,11.3567
Boid198,1.743502,11.3567
Boid199,1.420783,11.3567
Boid200,4.017354,11.3567
Boid201,4.279744,11.3567
Boid202,4.446731,11.3567
Boid203,3.764949,11.3567
Boid204,1.34938,11.3567
Boid205,4.06101,11.3567
Boid206,2.967147,11.3567
Boid207,4.334828,11.3567
Boid208,1.689122,11.3567
Boid209,2.228477,11.3567
Boid210,3.639908,11.3567
Boid211,2.480115,11.3567
Boid212,1.734008,11.3567
Boid213,3.422975,11.3567
Boid214,1.325946,11.3567
Boid215,4.522045,11.3567
Boid216,2.774348,11.3567
Boid217,3.587341,11.3567
Boid218,2.873465,11.3567
Boid219,1.709572,11.3567
Boid220,1.727638,11.3567
Boid221,2.108742,11.3567
Boid222,4.168822,11.3567
Boid223,2.028459,11.3567
Boid224,1.300453,11.3567
Boid225,1.779306,11.3567
Boid226,4.771787,11.3567
Boid227,4.833367,11.3567
Boid228,3.035333,11.3567
Boid229,4.451062,11.3567
Boid230,1.077009,11.3567
Boid231,3.605618,11.3567
Boid232,4.047521,11.3567
Boid233,3.084517,11.3567
Boid234,2.129909,11.3567
Boid235,3.7558,11.3567
Boid236,3.835153,11.3567
Boid237,3.984894,11.3567
Boid238,2.810122,11.3567
Boid239,3.763947,11.3567
Boid240,3.713886,11.3567
Boid241,4.884359,11.3567
Boid242,3.166219,11.3567
Boid243,2.07535,11.3567
Boid244,4.6577,11.3567
Boid245,2.378313,11.3567
Boid246,1.259761,11.3567
Boid247,1.764411,11.3567
Boid248,2.539071,11.3567
Boid249,3.487501,11.3567
Boid0,4.924734,11.41984
Boid1,4.302636,11.41984
Boid2,2.463764,11.41984
Boid3,2.208359,11.41984
Boid4,2.959606,11.41984
Boid5,4.409145,11.41984
Boid6,4.640962,11.41984
Boid7,3.082561,11.41984
Boid8,1.399889,11.41984
Boid9,3.832426,11.41984
Boid10,4.898983,11.41984
Boid11,2.474577,11.41984
Boid12,4.144326,11.41984
Boid13,1.31701,11.41984
Boid14,1.47079,11.41984
Boid15,2.360574,11.41984
Boid16,1.439861,11.41984
Boid17,3.267425,11.41984
Boid18,3.818047,11.41984
Boid19,4.664486,11.41984
Boid20,2.637587,11.41984
Boid21,1.098379,11.41984
Boid22,2.681847,11.41984
Boid23,4.429296,11.41984
Boid24,1.364389,11.41984
Boid25,4.933066,11.41984
Boid26,2.47389,11.41984
Boid27,2.854516,11.41984
Boid28,2.928331,11.41984
Boid29,2.538294,11.41984
Boid30,1.986292,11.41984
Boid31,1.25545,11.41984
Boid32,1.408042,11.41984
Boid33,2.216326,11.41984
Boid34,2.721285,11.41984
Boid35,4.793736,11.41984
Boid36,1.638646,11.41984
Boid37,3.467013,11.41984
Boid38,2.966105,11.41984
Boid39,3.126623,11.41984
Boid40,4.071889,11.41984
Boid41,2.243181,11.41984
Boid42,2.480873,11.41984
Boid43,1.095915,11.41984
Boid44,4.830314,11.41984
Boid45,3.282361,11.41984
Boid46,1.260149,11.41984
Boid47,1.601371,11.41984
Boid48,3.113624,11.41984
Boid49,2.449963,11.41984
Boid50,2.42552,11.41984
Boid51,1.550807,11.41984
Boid52,2.786071,11.41984
Boid53,3.750997,11.41984
Boid54,4.301585,11.41984
Boid55,2.693475,11.41984
Boid56,3.092152,11.41984
Boid57,3.848015,11.41984
Boid58,4.792977,11.41984
Boid59,1.156227,11.41984
Boid60,3.42573,11.41984
Boid61,3.61203,11.41984
Boid62,1.65656,11.41984
Boid63,4.502694,11.41984
Boid64,1.284479,11.41984
Boid65,1.922168,11.41984
Boid66,4.917863,11.41984
Boid67,4.347057,11.41984
Boid68,4.22895,11.41984
Boid69,4.544674,11.41984
Boid70,1.318258,11.41984
Boid71,2.069556,11.41984
Boid72,4.717325,11.41984
Boid73,4.461898,11.41984
Boid74,2.968227,11.41984
Boid75,2.33719,11.41984
Boid76,1.498179,11.41984
Boid77,4.299283,11.41984
Boid78,1.941509,11.41984
Boid79,2.36173,11.41984
Boid80,2.792686,11.41984
Boid81,3.91899,11.41984
Boid82,4.904305,11.41984
Boid83,1.62569,11.41984
Boid84,1.825219,11.41984
Boid85,4.451249,11.41984
Boid86,3.377691,11.41984
Boid87,2.673268,11.41984
Boid88,1.224766,11.41984
Boid89,3.458774,11.41984
Boid90,3.927332,11.41984
Boid91,3.51715,11.41984
Boid92,3.092938,11.41984
Boid93,1.476737,11.41984
Boid94,2.539211,11.41984
Boid95,1.455352,11.41984
Boid96,1.193214,11.41984
Boid97,1.956799,11.41984
Boid98,3.398657,11.41984
Boid99,3.348614,11.41984
Boid100,4.201406,11.41984
Boid101,1.385042,11.41984
Boid102,2.579392,11.41984
Boid103,1.878498,11.41984
Boid104,1.808099,11.41984
Boid105,2.958718,11.41984
Boid106,4.399794,11.41984
Boid107,1.284883,11.41984
Boid108,1.531328,11.41984
Boid109,1.920695,11.41984
Boid110,3.682843,11.41984
Boid111,4.895032,11.41984
Boid112,2.767376,11.41984
Boid113,4.7787,11.41984
Boid114,2.671011,11.41984
Boid115,2.823667,11.41984
Boid116,3.570143,11.41984
Boid117,2.893594,11.41984
Boid118,2.840663,11.41984
Boid119,1.174662,11.41984
Boid120,1.885741,11.41984
Boid121,4.195196,11.41984
Boid122,2.340925,11.41984
Boid123,4.996519,11.41984
Boid124,3.358121,11.41984
Boid125,1.675373,11.41984
Boid126,1.901385,11.41984
Boid127,3.594202,11.41984
Boid128,2.431771,11.41984
Boid129,4.591777,11.41984
Boid130,2.480134,11.41984
Boid131,2.625879,11.41984
Boid132,2.32599,11.41984
Boid133,3.364209,11.41984
Boid134,1.457109,11.41984
Boid135,1.398094,11.41984
Boid136,1.657605,11.41984
Boid137,3.189183,11.41984
Boid138,3.035704,11.41984
Boid139,2.733322,11.41984
Boid140,4.122177,11.41984
Boid141,4.456928,11.41984
Boid142,1.880769,11.41984
Boid143,2.00407,11.41984
Boid144,1.300588,11.41984
Boid145,3.886473,11.41984
Boid146,4.908158,11.41984
Boid147,3.038042,11.41984
Boid148,4.3772,11.41984
Boid149,4.130812,11.41984
Boid150,1.568938,11.41984
Boid151,4.494795,11.41984
Boid152,2.375132,11.41984
Boid153,4.545408,11.41984
Boid154,3.175501,11.41984
Boid155,4.416097,11.41984
Boid156,1.180418,11.41984
Boid157,1.299047,11.41984
Boid158,4.222815,11.41984
Boid159,4.087415,11.41984
Boid160,2.431095,11.41984
Boid161,3.468922,11.41984
Boid162,4.644175,11.41984
Boid163,4.080275,11.41984
Boid164,1.825624,11.41984
Boid165,2.140571,11.41984
Boid166,3.275492,11.41984
Boid167,4.590755,11.41984
Boid168,2.463914,11.41984
Boid169,4.20585,11.41984
Boid170,2.426192,11.41984
Boid171,4.14917,11.41984
Boid172,4.576261,11.41984
Boid173,1.489078,11.41984
Boid174,3.431133,11.41984
Boid175,2.229362,11.41984
Boid176,2.003154,11.41984
Boid177,2.395872,11.41984
Boid178,4.448553,11.41984
Boid179,3.185387,11.41984
Boid180,3.816926,11.41984
Boid181,1.080854,11.41984
Boid182,3.92591,11.41984
Boid183,4.466396,11.41984
Boid184,1.834442,11.41984
Boid185,3.024323,11.41984
Boid186,4.102083,11.41984
Boid187,1.236661,11.41984
Boid188,3.068512,11.41984
Boid189,3.018607,11.41984
Boid190,1.596518,11.41984
Boid191,3.822241,11.41984
Boid192,2.211884,11.41984
Boid193,4.972698,11.41984
Boid194,1.418917,11.41984
Boid195,4.400608,11.41984
Boid196,4.07955,11.41984
Boid197,1.903548,11.41984
Boid198,4.312807,11.41984
Boid199,1.158065,11.41984
Boid200,3.624566,11.41984
Boid201,1.757362,11.41984
Boid202,1.432631,11.41984
Boid203,4.024481,11.41984
Boid204,1.517931,11.41984
Boid205,4.416319,11.41984
Boid206,4.098852,11.41984
Boid207,4.580465,11.41984
Boid208,1.06716,11.41984
Boid209,4.091349,11.41984
Boid210,4.03583,11.41984
Boid211,1.891334,11.41984
Boid212,3.358739,11.41984
Boid213,2.723663,11.41984
Boid214,2.702373,11.41984
Boid215,2.61598,11.41984
Boid216,3.065425,11.41984
Boid217,3.2093,11.41984
Boid218,1.316203,11.41984
Boid219,2.134801,11.41984
Boid220,1.658802,11.41984
Boid221,3.883184,11.41984
Boid222,4.455314,11.41984
Boid223,3.929076,11.41984
Boid224,2.900847,11.41984
Boid225,4.815575,11.41984
Boid226,3.172479,11.41984
Boid227,1.929964,11.41984
Boid228,2.712472,11.41984
Boid229,2.845191,11.41984
Boid230,3.184556,11.41984
Boid231,3.207416,11.41984
Boid232,3.318992,11.41984
Boid233,2.037174,11.41984
Boid234,2.943273,11.41984
Boid235,1.57587,11.41984
Boid236,2.759263,11.41984
Boid237,1.093668,11.41984
Boid238,3.134613,11.41984
Boid239,2.309556,11.41984
Boid240,3.165494,11.41984
Boid241,4.888336,11.41984
Boid242,2.87348,11.41984
Boid243,2.158932,11.41984
Boid244,3.860428,11.41984
Boid245,2.015947,11.41984
Boid246,2.115452,11.41984
Boid247,4.590462,11.41984
Boid248,2.18502,11.41984
Boid249,4.49964,11.41984
Boid0,1.023373,11.48245
Boid1,3.296744,11.48245
Boid2,3.610554,11.48245
Boid3,1.801165,11.48245
Boid4,1.723475,11.48245
Boid5,1.033382,11.48245
Boid6,1.083534,11.48245
Boid7,1.116993,11.48245
Boid8,2.049308,11.48245
Boid9,2.570543,11.48245
Boid10,3.360242,11.48245
Boid11,2.360379,11.48245
Boid12,1.652172,11.48245
Boid13,2.487499,11.48245
Boid14,1.413881,11.48245
Boid15,2.191111,11.48245
Boid16,4.890896,11.48245
Boid17,4.790845,11.48245
Boid18,2.080561,11.48245
Boid19,3.577435,11.48245
Boid20,4.366772,11.48245
Boid21,4.817972,11.48245
Boid22,2.241553,11.48245
Boid23,4.841383,11.48245
Boid24,2.590867,11.48245
Boid25,4.806587,11.48245
Boid26,3.623288,11.48245
Boid27,2.05631,11.48245
Boid28,2.853432,11.48245
Boid29,3.87251,11.48245
Boid30,4.267104,11.48245
Boid31,2.556329,11.48245
Boid32,3.933353,11.48245
Boid33,1.749382,11.48245
Boid34,2.190356,11.48245
Boid35,1.907045,11.48245
Boid36,1.885688,11.48245
Boid37,4.405571,11.48245
Boid38,4.743317,11.48245
Boid39,4.061454,11.48245
Boid40,3.778145,11.48245
Boid41,3.348508,11.48245
Boid42,1.166335,11.48245
Boid43,2.065672,11.48245
Boid44,4.075536,11.48245
Boid45,1.03081,11.48245
Boid46,1.479522,11.48245
Boid47,2.857507,11.48245
Boid48,4.811742,11.48245
Boid49,4.212784,11.48245
Boid50,2.72357,11.48245
Boid51,4.465347,11.48245
Boid52,3.887167,11.48245
Boid53,3.115501,11.48245
Boid54,3.996202,11.48245
Boid55,2.272654,11.48245
Boid56,3.060483,11.48245
Boid57,3.168802,11.48245
Boid58,2.791663,11.48245
Boid59,4.83494,11.48245
Boid60,1.177905,11.48245
Boid61,3.036995,11.48245
Boid62,2.001562,11.48245
Boid63,2.466402,11.48245
Boid64,3.747259,11.48245
Boid65,1.331497,11.48245
Boid66,3.596897,11.48245
Boid67,2.785021,11.48245
Boid68,2.991654,11.48245
Boid69,4.846999,11.48245
Boid70,2.241323,11.48245
Boid71,3.841635,11.48245
Boid72,2.115171,11.48245
Boid73,2.013885,11.48245
Boid74,3.263614,11.48245
Boid75,2.714051,11.48245
Boid76,4.468212,11.48245
Boid77,4.540365,11.48245
Boid78,2.975855,11.48245
Boid79,1.861996,11.48245
Boid80,2.702561,11.48245
Boid81,3.072495,11.48245
Boid82,4.658615,11.48245
Boid83,4.246519,11.48245
Boid84,3.780779,11.48245
Boid85,2.702582,11.48245
Boid86,1.79593,11.48245
Boid87,1.503967,11.48245
Boid88,4.717346,11.48245
Boid89,1.641572,11.48245
Boid90,4.989242,11.48245
Boid91,4.106606,11.48245
Boid92,3.504515,11.48245
Boid93,1.221882,11.48245
Boid94,3.563549,11.48245
Boid95,1.211561,11.48245
Boid96,4.525953,11.48245
Boid97,4.993868,11.48245
Boid98,1.529536,11.48245
Boid99,1.902324,11.48245
Boid100,3.84743,11.48245
Boid101,4.132958,11.48245
Boid102,3.673016,11.48245
Boid103,3.816405,11.48245
Boid104,2.50065,11.48245
Boid105,3.306628,11.48245
Boid106,4.065168,11.48245
Boid107,4.088556,11.48245
Boid108,3.415614,11.48245
Boid109,1.644166,11.48245
Boid110,3.923012,11.48245
Boid111,2.5655,11.48245
Boid112,4.667722,11.48245
Boid113,3.22372,11.48245
Boid114,3.613755,11.48245
Boid115,4.90144,11.48245
Boid116,4.337122,11.48245
Boid117,2.790562,11.48245
Boid118,1.116083,11.48245
Boid119,4.483058,11.48245
Boid120,2.015921,11.48245
Boid121,3.941649,11.48245
Boid122,4.440805,11.48245
Boid123,1.955136,11.48245
Boid124,1.384721,11.48245
Boid125,2.399166,11.48245
Boid126,4.468287,11.48245
Boid127,2.678204,11.48245
Boid128,2.674705,11.48245
Boid129,2.566155,11.48245
Boid130,3.903568,11.48245
Boid131,1.318619,11.48245
Boid132,1.353365,11.48245
Boid133,4.094745,11.48245
Boid134,3.400249,11.48245
Boid135,2.999453,11.48245
Boid136,2.403503,11.48245
Boid137,1.748033,11.48245
Boid138,4.305245,11.48245
Boid139,2.98192,11.48245
Boid140,1.84424,11.48245
Boid141,4.548216,11.48245
Boid142,1.359695,11.48245
Boid143,3.895314,11.48245
Boid144,2.518656,11.48245
Boid145,1.731341,11.48245
Boid146,4.454306,11.48245
Boid147,4.293945,11.48245
Boid148,3.03658,11.48245
Boid149,1.477018,11.48245
Boid150,4.173408,11.48245
Boid151,2.430872,11.48245
Boid152,2.598868,11.48245
Boid153,2.502824,11.48245
Boid154,2.984333,11.48245
Boid155,1.4368,11.48245
Boid156,3.696476,11.48245
Boid157,4.508452,11.48245
Boid158,4.255829,11.48245
Boid159,2.351378,11.48245
Boid160,3.744401,11.48245
Boid161,4.726299,11.48245
Boid162,1.034233,11.48245
Boid163,2.907057,11.48245
Boid164,1.95687,11.48245
Boid165,1.891915,11.48245
Boid166,1.648863,11.48245
Boid167,3.600382,11.48245
Boid168,1.472725,11.48245
Boid169,4.859312,11.48245
Boid170,3.026591,11.48245
Boid171,4.126266,11.48245
Boid172,4.916658,11.48245
Boid173,4.56105,11.48245
Boid174,1.829679,11.48245
Boid175,2.321741,11.48245
Boid176,2.117531,11.48245
Boid177,3.158138,11.48245
Boid178,2.599952,11.48245
Boid179,3.407454,11.48245
Boid180,4.112414,11.48245
Boid181,3.234867,11.48245
Boid182,3.030028,11.48245
Boid183,1.781977,11.48245
Boid184,1.252047,11.48245
Boid185,4.009358,11.48245
Boid186,1.803758,11.48245
Boid187,2.38182,11.48245
Boid188,1.87862,11.48245
Boid189,4.316323,11.48245
Boid190,1.826256,11.48245
Boid191,1.41184,11.48245
Boid192,3.188713,11.48245
Boid193,2.468959,11.48245
Boid194,4.012496,11.48245
Boid195,4.398731,11.48245
Boid196,4.286821,11.48245
Boid197,4.710021,11.48245
Boid198,2.592501,11.48245
Boid199,3.561032,11.48245
Boid200,4.320597,11.48245
Boid201,2.051849,11.48245
Boid202,4.747283,11.48245
Boid203,4.736969,11.48245
Boid204,2.117096,11.48245
Boid205,3.313326,11.48245
Boid206,1.16037,11.48245
Boid207,4.109438,11.48245
Boid208,1.391719,11.48245
Boid209,1.169142,11.48245
Boid210,4.742975,11.48245
Boid211,4.125419,11.48245
Boid212,1.717294,11.48245
Boid213,3.880807,11.48245
Boid214,4.741983,11.48245
Boid215,1.412639,11.48245
Boid216,1.513744,11.48245
Boid217,3.466369,11.48245
Boid218,1.211306,11.48245
Boid219,2.668637,11.48245
Boid220,4.882694,11.48245
Boid221,1.18896,11.48245
Boid222,3.121272,11.48245
Boid223,1.229335,11.48245
Boid224,3.448598,11.48245
Boid225,3.896272,11.48245
Boid226,2.34874,11.48245
Boid227,3.809179,11.48245
Boid228,1.184493,11.48245
Boid229,2.59368,11.48245
Boid230,3.128943,11.48245
Boid231,4.749457,11.48245
Boid232,2.04137,11.48245
Boid233,2.002944,11.48245
Boid234,1.081432,11.48245
Boid235,1.973949,11.48245
Boid236,3.121255,11.48245
Boid237,1.373501,11.48245
Boid238,1.312247,11.48245
Boid239,3.040112,11.48245
Boid240,1.247664,11.48245
Boid241,4.712502,11.48245
Boid242,2.989115,11.48245
Boid243,3.617101,11.48245
Boid244,4.055072,11.48245
Boid245,3.377495,11.48245
Boid246,1.880846,11.48245
Boid247,4.171632,11.48245
Boid248,1.419994,11.48245
Boid249,2.049342,11.48245
Boid0,3.805643,11.55169
Boid1,3.426873,11.55169
Boid2,1.687227,11.55169
Boid3,4.027298,11.55169
Boid4,2.37304,11.55169
Boid5,2.493199,11.55169
Boid6,3.289412,11.55169
Boid7,1.656057,11.55169
Boid8,4.635113,11.55169
Boid9,1.067219,11.55169
Boid10,4.493299,11.55169
Boid11,1.703651,11.55169
Boid12,3.85685,11.55169
Boid13,4.349634,11.55169
Boid14,1.705616,11.55169
Boid15,2.400131,11.55169
Boid16,4.09859,11.55169
Boid17,3.074737,11.55169
Boid18,1.347399,11.55169
Boid19,4.293691,11.55169
Boid20,2.194291,11.55169
Boid21,1.679902,11.55169
Boid22,1.689922,11.55169
Boid23,1.153224,11.55169
Boid24,2.009524,11.55169
Boid25,3.36014,11.55169
Boid26,3.333179,11.55169
Boid27,2.917783,11.55169
Boid28,2.93606,11.55169
Boid29,2.832757,11.55169
Boid30,3.17736,11.55169
Boid31,1.028594,11.55169
Boid32,3.065089,11.55169
Boid33,3.411303,11.55169
Boid34,4.601628,11.55169
Boid35,1.988268,11.55169
Boid36,1.025705,11.55169
Boid37,1.540108,11.55169
Boid38,1.942446,11.55169
Boid39,3.92082,11.55169
Boid40,4.146179,11.55169
Boid41,1.240408,11.55169
Boid42,4.279834,11.55169
Boid43,1.099331,11.55169
Boid44,4.107329,11.55169
Boid45,2.444315,11.55169
Boid46,4.351206,11.55169
Boid47,3.804076,11.55169
Boid48,4.582087,11.55169
Boid49,4.766368,11.55169
Boid50,3.223995,11.55169
Boid51,2.918404,11.55169
Boid52,3.553907,11.55169
Boid53,3.477459,11.55169
Boid54,3.272398,11.55169
Boid55,3.764389,11.55169
Boid56,1.488251,11.55169
Boid57,1.547225,11.55169
Boid58,2.049331,11.55169
Boid59,2.124748,11.55169
Boid60,3.597605,11.55169
Boid61,3.465601,11.55169
Boid62,1.688003,11.55169
Boid63,4.132946,11.55169
Boid64,4.607749,11.55169
Boid65,3.059491,11.55169
Boid66,2.129966,11.55169
Boid67,2.742465,11.55169
Boid68,2.490047,11.55169
Boid69,4.608074,11.55169
Boid70,3.274293,11.55169
Boid71,3.736359,11.55169
Boid72,1.398183,11.55169
Boid73,1.615985,11.55169
Boid74,2.066214,11.55169
Boid75,4.711441,11.55169
Boid76,3.321965,11.55169
Boid77,1.293624,11.55169
Boid78,4.681898,11.55169
Boid79,2.285866,11.55169
Boid80,2.955432,11.55169
Boid81,3.64535,11.55169
Boid82,2.509037,11.55169
Boid83,3.857905,11.55169
Boid84,1.590659,11.55169
Boid85,1.361699,11.55169
Boid86,2.684097,11.55169
Boid87,1.827874,11.55169
Boid88,4.822193,11.55169
Boid89,1.925411,11.55169
Boid90,3.548848,11.55169
Boid91,4.315285,11.55169
Boid92,4.12401,11.55169
Boid93,3.866095,11.55169
Boid94,4.505069,11.55169
Boid95,3.171246,11.55169
Boid96,2.745847,11.55169
Boid97,4.820435,11.55169
Boid98,3.496258,11.55169
Boid99,1.713522,11.55169
Boid100,2.972244,11.55169
Boid101,4.542447,11.55169
Boid102,2.11668,11.55169
Boid103,1.273397,11.55169
Boid104,4.768154,11.55169
Boid105,2.943671,11.55169
Boid106,2.301818,11.55169
Boid107,4.835343,11.55169
Boid108,2.3681,11.55169
Boid109,3.58252,11.55169
Boid110,2.910151,11.55169
Boid111,2.159416,11.55169
Boid112,1.297783,11.55169
Boid113,4.017542,11.55169
Boid114,4.96583,11.55169
Boid115,2.621455,11.55169
Boid116,4.964117,11.55169
Boid117,4.526706,11.55169
Boid118,4.581625,11.55169
Boid119,2.187207,11.55169
Boid120,4.463986,11.55169
Boid121,3.456245,11.55169
Boid122,4.562417,11.55169
Boid123,3.75238,11.55169
Boid124,2.413823,11.55169
Boid125,4.728809,11.55169
Boid126,4.725865,11.55169
Boid127,1.516565,11.55169
Boid128,1.881487,11.55169
Boid129,2.083125,11.55169
Boid130,3.671798,11.55169
Boid131,2.622934,11.55169
Boid132,4.807195,11.55169
Boid133,3.413715,11.55169
Boid134,3.986765,11.55169
Boid135,3.708769,11.55169
Boid136,4.232258,11.55169
