Boid,Speed
Boid22,502.9225
Boid23,531.2953
Boid24,541.1199
Boid25,88.47615
Boid26,823.5917
Boid27,733.4208
Boid28,552.3807
Boid29,536.1995
Boid30,451.486
Boid31,158.2789
Boid32,82.54807
Boid33,797.4879
Boid34,1458.291
Boid35,423.2699
Boid36,399.4642
Boid37,112.4446
Boid38,89.37105
Boid39,295.482
Boid40,280.7223
Boid41,326.946
Boid42,472.9407
Boid43,397.6865
Boid44,14.68651
Boid45,274.5967
Boid46,157.5871
Boid47,319.1878
Boid48,378.8674
Boid49,457.4164
Boid50,592.7259
Boid51,518.4029
Boid52,326.3981
Boid53,268.9598
Boid54,428.3605
Boid55,540.972
Boid56,690.1014
Boid57,603.8033
Boid58,376.0193
Boid59,468.7704
Boid60,127.1916
Boid61,58.75866
Boid62,67.38322
Boid63,100.4658
Boid64,125.7062
Boid65,638.446
Boid66,54.09566
Boid67,498.4339
Boid68,228.5612
Boid69,240.5338
Boid70,36.20376
Boid71,396.7833
Boid72,317.1433
Boid73,583.0908
Boid74,49.39339
Boid75,424.4432
Boid76,348.0941
Boid77,67.44746
Boid78,248.1323
Boid79,311.5679
Boid80,452.9904
Boid81,159.1205
Boid82,487.7492
Boid83,345.5376
Boid84,39.9216
Boid85,90.64497
Boid86,15.73168
Boid87,305.7858
Boid88,131.3431
Boid89,272.2008
Boid90,236.1674
Boid91,207.8808
Boid92,250.9725
Boid93,173.2451
Boid94,156.4981
Boid95,239.2461
Boid96,497.1508
Boid97,448.1489
Boid98,407.4109
Boid99,30.34187
Boid100,135.9415
Boid101,191.3484
Boid102,336.2372
Boid103,265.2382
Boid104,19.6478
Boid105,334.2358
Boid106,136.9178
Boid107,386.116
Boid108,207.0611
Boid109,201.6162
Boid110,412.4558
Boid111,488.3834
Boid112,336.1298
Boid113,28.32957
Boid114,125.5372
Boid115,185.6481
Boid116,84.09788
Boid117,252.5642
Boid118,275.2163
Boid119,350.813
Boid120,208.711
Boid121,411.2088
Boid122,153.74
Boid123,48.0932
Boid124,258.8905
Boid125,215.7279
Boid126,170.0887
Boid127,157.5803
Boid128,206.0482
Boid129,559.3367
Boid130,437.0114
Boid131,45.36198
Boid132,254.9119
Boid133,449.1871
Boid134,87.82927
Boid135,103.4617
Boid136,185.5087
Boid137,623.9611
Boid138,198.9283
Boid139,58.02475
Boid140,113.9758
Boid141,288.3525
Boid142,241.8719
Boid143,462.3575
Boid144,218.4289
Boid145,162.6674
Boid146,590.7142
Boid147,768.2658
Boid148,46.90276
Boid149,196.5857
Boid150,164.5578
Boid151,282.3813
Boid152,125.1839
Boid153,417.6073
Boid154,604.6397
Boid155,82.69621
Boid156,316.0088
Boid157,412.0074
Boid158,203.9863
Boid159,303.9536
Boid160,271.9082
Boid161,196.4099
Boid162,100.5438
Boid163,158.4249
Boid164,518.2798
Boid165,388.2564
Boid166,91.26525
Boid167,51.85756
Boid168,590.5051
Boid169,320.7809
Boid170,531.4418
Boid171,785.085
Boid172,479.9313
Boid173,569.8301
Boid174,304.8322
Boid175,287.0683
Boid176,353.976
Boid177,453.4795
Boid178,507.048
Boid179,325.0321
Boid180,55.54399
Boid181,380.1292
Boid182,306.0787
Boid183,381.4975
Boid184,328.6442
Boid185,209.9731
Boid186,561.0559
Boid187,895.2877
Boid188,626.9962
Boid189,813.194
Boid190,512.939
Boid191,737.8369
Boid192,677.7608
Boid193,154.0821
Boid194,558.2742
Boid195,303.3441
Boid196,302.2054
Boid197,337.4584
Boid198,270.7363
Boid199,308.4446
Boid200,308.0841
Boid201,585.8906
Boid202,536.7471
Boid203,357.1202
Boid204,262.1133
Boid205,408.0443
Boid206,61.05528
Boid207,71.67826
Boid208,15.72672
Boid209,399.6788
Boid210,240.3602
Boid211,312.2743
Boid212,371.5649
Boid213,313.4138
Boid214,67.80186
Boid215,337.2465
Boid216,301.7206
Boid217,579.1693
Boid218,581.6318
Boid219,673.8368
Boid220,541.6992
Boid221,291.4345
Boid222,50.99074
Boid223,77.92125
Boid224,265.0963
Boid225,700.6448
Boid226,357.2656
Boid227,189.8008
Boid228,384.8212
Boid229,319.5791
Boid230,258.2264
Boid231,159.0916
Boid232,185.1872
Boid233,118.803
Boid234,31.61844
Boid235,912.6968
Boid236,624.5986
Boid237,77.42803
Boid238,78.40319
Boid239,229.4294
Boid240,700.9333
Boid241,683.3163
Boid242,639.8336
Boid243,473.0665
Boid244,360.5515
Boid245,219.5937
Boid246,68.70412
Boid247,197.9644
Boid248,161.7549
Boid249,119.0962
Boid0,146.8892
Boid1,15.15699
Boid2,381.0853
Boid3,29.62634
Boid4,560.907
Boid5,287.0971
Boid6,90.48825
Boid7,66.84149
Boid8,627.1015
Boid9,832.0555
Boid10,279.5306
Boid11,718.9683
Boid12,467.4474
Boid13,235.2393
Boid14,240.9178
Boid15,462.82
Boid16,622.9562
Boid17,288.7466
Boid18,297.1931
Boid19,220.4578
Boid20,23.04598
Boid21,283.514
Boid22,559.0833
Boid23,593.7383
Boid24,604.5775
Boid25,98.11523
Boid26,914.7253
Boid27,815.4001
Boid28,617.9612
Boid29,593.2006
Boid30,500.3375
Boid31,180.9626
Boid32,95.3992
Boid33,884.9639
Boid34,1614.485
Boid35,464.1478
Boid36,448.0667
Boid37,125.4072
Boid38,100.7779
Boid39,330.7962
Boid40,313.5122
Boid41,365.4935
Boid42,529.4332
Boid43,446.6737
Boid44,16.95158
Boid45,309.9923
Boid46,175.2243
Boid47,355.1401
Boid48,420.2013
Boid49,505.8438
Boid50,655.9288
Boid51,578.9921
Boid52,364.4508
Boid53,299.8892
Boid54,478.1072
Boid55,605.5914
Boid56,766.956
Boid57,668.8451
Boid58,420.3018
Boid59,522.1839
Boid60,140.1466
Boid61,65.53242
Boid62,75.00942
Boid63,111.8752
Boid64,138.8772
Boid65,713.5698
Boid66,59.72716
Boid67,558.1485
Boid68,253.4574
Boid69,267.6212
Boid70,41.27623
Boid71,445.8163
Boid72,349.6684
Boid73,648.0403
Boid74,54.44952
Boid75,475.8279
Boid76,389.4568
Boid77,73.71901
Boid78,278.0629
Boid79,348.4795
Boid80,504.0523
Boid81,176.7307
Boid82,546.542
Boid83,387.9987
Boid84,44.16413
Boid85,102.8929
Boid86,17.07699
Boid87,340.8136
Boid88,150.4003
Boid89,302.1282
Boid90,266.9971
Boid91,232.068
Boid92,278.7701
Boid93,195.9933
Boid94,174.6693
Boid95,265.2932
Boid96,557.1227
Boid97,502.7209
Boid98,457.2362
Boid99,31.02831
Boid100,152.4021
Boid101,215.5451
Boid102,376.2487
Boid103,294.1431
Boid104,21.81975
Boid105,370.1754
Boid106,156.3125
Boid107,433.5902
Boid108,234.7103
Boid109,228.9927
Boid110,460.2938
Boid111,543.5579
Boid112,373.7764
Boid113,32.05527
Boid114,140.6859
Boid115,210.9017
Boid116,95.28947
Boid117,281.5213
Boid118,307.8471
Boid119,392.2782
Boid120,233.3075
Boid121,456.9717
Boid122,174.6718
Boid123,54.25712
Boid124,286.4292
Boid125,244.3135
Boid126,188.9114
Boid127,174.0056
Boid128,232.5759
Boid129,624.8897
Boid130,490.1398
Boid131,51.50257
Boid132,284.0436
Boid133,502.86
Boid134,97.94676
Boid135,115.6179
Boid136,205.6026
Boid137,697.6598
Boid138,225.552
Boid139,64.01662
Boid140,121.5489
Boid141,322.3955
Boid142,273.2623
Boid143,517.9127
Boid144,241.627
Boid145,184.6742
Boid146,650.0892
Boid147,851.1628
Boid148,51.67507
Boid149,222.7213
Boid150,181.3609
Boid151,311.8162
Boid152,139.6373
Boid153,458.8861
Boid154,668.6635
Boid155,94.21513
Boid156,346.1708
Boid157,455.8449
Boid158,225.2899
Boid159,338.8956
Boid160,303.1272
Boid161,218.8124
Boid162,112.4243
Boid163,176.8601
Boid164,571.9072
Boid165,425.2458
Boid166,102.1473
Boid167,57.62181
Boid168,657.7276
Boid169,357.2606
Boid170,582.6783
Boid171,869.712
Boid172,533.9907
Boid173,636.1742
Boid174,342.5925
Boid175,323.2887
Boid176,397.9622
Boid177,505.4638
Boid178,560.4351
Boid179,356.7556
Boid180,61.0245
Boid181,426.9814
Boid182,344.6335
Boid183,425.0749
Boid184,365.9813
Boid185,237.4842
Boid186,616.7407
Boid187,991.1075
Boid188,700.9725
Boid189,902.9609
Boid190,568.6108
Boid191,815.0797
Boid192,750.8565
Boid193,173.494
Boid194,624.6899
Boid195,335.5715
Boid196,339.3381
Boid197,378.0931
Boid198,304.5872
Boid199,346.1497
Boid200,345.9086
Boid201,655.0916
Boid202,600.5994
Boid203,395.4726
Boid204,289.2856
Boid205,451.6464
Boid206,68.80853
Boid207,79.37557
Boid208,17.95731
Boid209,445.6693
Boid210,269.1029
Boid211,341.9223
Boid212,410.6518
Boid213,353.3697
Boid214,76.81686
Boid215,377.5694
Boid216,338.9982
Boid217,646.9853
Boid218,650.3219
Boid219,752.8484
Boid220,603.8848
Boid221,322.7189
Boid222,56.23893
Boid223,87.69292
Boid224,294.0204
Boid225,782.4708
Boid226,396.7564
Boid227,207.4039
Boid228,424.7261
Boid229,358.4104
Boid230,286.3698
Boid231,176.6548
Boid232,206.5943
Boid233,135.6112
Boid234,35.7443
Boid235,1015.891
Boid236,694.5711
Boid237,82.73415
Boid238,84.06119
Boid239,258.6128
Boid240,782.4954
Boid241,763.2687
Boid242,715.1986
Boid243,528.7394
Boid244,402.053
Boid245,244.3739
Boid246,76.6232
Boid247,216.4905
Boid248,176.519
Boid249,132.5802
Boid0,109.2305
Boid1,10.40853
Boid2,275.6926
Boid3,22.40877
Boid4,406.5786
Boid5,211.061
Boid6,67.51171
Boid7,50.28767
Boid8,453.6742
Boid9,605.7269
Boid10,207.6687
Boid11,523.7147
Boid12,337.7647
Boid13,171.1481
Boid14,175.3815
Boid15,340.6218
Boid16,456.1198
Boid17,211.855
Boid18,218.4853
Boid19,161.1113
Boid20,16.86827
Boid21,206.5676
Boid22,406.9122
Boid23,435.8382
Boid24,443.5202
Boid25,72.33608
Boid26,666.6697
Boid27,594.0941
Boid28,453.8309
Boid29,431.0328
Boid30,362.7403
Boid31,136.2469
Boid32,72.20509
Boid33,643.4286
Boid34,1172.627
Boid35,333.4512
Boid36,330.0779
Boid37,91.87531
Boid38,75.41925
Boid39,243.186
Boid40,229.9711
Boid41,268.4343
Boid42,388.9823
Boid43,329.5297
Boid44,12.36864
Boid45,229.9257
Boid46,127.8056
Boid47,258.4324
Boid48,306.8909
Boid49,368.0521
Boid50,475.1295
Boid51,424.5058
Boid52,267.3756
Boid53,219.86
Boid54,350.1328
Boid55,445.0969
Boid56,559.3401
Boid57,485.7018
Boid58,308.779
Boid59,381.0775
Boid60,102.1488
Boid61,47.24029
Boid62,54.88007
Boid63,82.35532
Boid64,99.60211
Boid65,523.4623
Boid66,44.14923
Boid67,410.3366
Boid68,185.2078
Boid69,194.6365
Boid70,30.46212
Boid71,328.931
Boid72,252.3744
Boid73,472.8063
Boid74,40.34378
Boid75,350.2435
Boid76,285.7195
Boid77,53.60627
Boid78,205.1311
Boid79,256.2191
Boid80,367.2156
Boid81,129.0166
Boid82,402.1762
Boid83,286.0845
Boid84,31.15221
Boid85,76.15446
Boid86,12.50883
Boid87,249.1437
Boid88,113.1121
Boid89,218.8907
Boid90,198.391
Boid91,170.291
Boid92,202.053
Boid93,145.6019
Boid94,128.8439
Boid95,191.948
Boid96,409.9543
Boid97,370.3167
Boid98,336.8633
Boid99,21.23454
Boid100,111.6021
Boid101,160.0689
Boid102,276.5328
Boid103,212.9126
Boid104,15.07377
Boid105,269.7682
Boid106,117.7331
Boid107,319.7939
Boid108,174.8204
Boid109,171.236
Boid110,337.6812
Boid111,396.2626
Boid112,273.0385
Boid113,22.78985
Boid114,102.9394
Boid115,157.8615
Boid116,71.61185
Boid117,205.0661
Boid118,225.3862
Boid119,287.5602
Boid120,171.0276
Boid121,333.9173
Boid122,130.2091
Boid123,39.2284
Boid124,208.9008
Boid125,181.8936
Boid126,138.3703
Boid127,125.1674
Boid128,172.7447
Boid129,458.2956
Boid130,360.9927
Boid131,37.23907
Boid132,207.2083
Boid133,369.3223
Boid134,71.99561
Boid135,84.28667
Boid136,149.1188
Boid137,512.0723
Boid138,168.3115
Boid139,47.12186
Boid140,84.25069
Boid141,236.6937
Boid142,202.6973
Boid143,380.8831
Boid144,175.941
Boid145,137.9453
Boid146,469.1041
Boid147,617.3965
Boid148,35.88141
Boid149,165.9305
Boid150,130.0732
Boid151,226.2407
Boid152,101.5636
Boid153,329.9737
Boid154,484.7486
Boid155,70.50541
Boid156,248.4889
Boid157,330.0966
Boid158,163.5569
Boid159,247.898
Boid160,222.4054
Boid161,160.8098
Boid162,83.42172
Boid163,128.7129
Boid164,413.2269
Boid165,305.1707
Boid166,74.63126
Boid167,42.72307
Boid168,480.911
Boid169,261.5783
Boid170,418.35
Boid171,630.7721
Boid172,388.8322
Boid173,465.7844
Boid174,252.8893
Boid175,239.3862
Boid176,293.8839
Boid177,369.807
Boid178,406.4733
Boid179,256.0421
Boid180,44.64291
Boid181,315.0544
Boid182,254.4358
Boid183,311.1902
Boid184,267.7798
Boid185,176.8933
Boid186,444.5702
Boid187,718.6268
Boid188,514.429
Boid189,658.3465
Boid190,412.8822
Boid191,590.188
Boid192,545.2128
Boid193,127.1863
Boid194,458.9424
Boid195,243.9336
Boid196,250.4514
Boid197,278.4793
Boid198,224.8109
Boid199,255.0993
Boid200,253.6139
Boid201,480.7551
Boid202,441.2647
Boid203,287.8365
Boid204,209.9755
Boid205,326.7468
Boid206,50.75223
Boid207,58.64808
Boid208,12.61712
Boid209,326.8853
Boid210,198.2225
Boid211,245.5214
Boid212,296.7673
Boid213,261.7823
Boid214,56.70686
Boid215,277.9848
Boid216,249.7057
Boid217,474.5978
Boid218,477.3718
Boid219,552.1185
Boid220,441.6994
Boid221,233.3637
Boid222,39.76113
Boid223,65.00352
Boid224,212.8111
Boid225,573.5214
Boid226,289.617
Boid227,147.7419
Boid228,307.1009
Boid229,264.0494
Boid230,208.9806
Boid231,127.9217
Boid232,152.1772
Boid233,102.1829
Boid234,26.31955
Boid235,741.8668
Boid236,506.9728
Boid237,58.40403
Boid238,59.26584
Boid239,191.2081
Boid240,573.281
Boid241,559.6093
Boid242,524.7643
Boid243,388.1133
Boid244,294.4799
Boid245,179.1593
Boid246,54.97966
Boid247,155.6706
Boid248,126.5959
Boid249,96.42824
Boid0,138.0079
Boid1,13.70411
Boid2,335.0599
Boid3,26.96767
Boid4,496.7898
Boid5,260.6698
Boid6,84.62899
Boid7,63.74917
Boid8,551.7047
Boid9,742.3563
Boid10,259.5379
Boid11,640.5051
Boid12,409.6591
Boid13,209.766
Boid14,213.5733
Boid15,421.4862
Boid16,561.7661
Boid17,261.2383
Boid18,270.9088
Boid19,196.2239
Boid20,19.21071
Boid21,253.5072
Boid22,499.233
Boid23,537.9663
Boid24,546.0161
Boid25,88.04052
Boid26,816.2269
Boid27,728.4518
Boid28,560.5995
Boid29,525.1525
Boid30,443.728
Boid31,172.841
Boid32,92.57545
Boid33,787.3998
Boid34,1430.382
Boid35,401.99
Boid36,409.1931
Boid37,112.9972
Boid38,94.00593
Boid39,300.4176
Boid40,284.0826
Boid41,330.9131
Boid42,480.836
Boid43,408.9611
Boid44,15.35054
Boid45,287.1311
Boid46,156.2659
Boid47,317.2487
Boid48,376.0932
Boid49,448.7325
Boid50,579.4152
Boid51,523.4878
Boid52,329.6637
Boid53,271.1476
Boid54,431.3739
Boid55,550.1483
Boid56,685.0057
Boid57,592.8896
Boid58,380.933
Boid59,468.4999
Boid60,124.419
Boid61,58.83744
Boid62,67.63556
Boid63,101.042
Boid64,121.3445
Boid65,645.7275
Boid66,53.34975
Boid67,507.3727
Boid68,226.175
Boid69,239.2426
Boid70,38.46656
Boid71,408.1159
Boid72,306.9417
Boid73,579.4773
Boid74,48.66066
Boid75,433.55
Boid76,352.8888
Boid77,63.96021
Boid78,253.8231
Boid79,316.4617
Boid80,450.8999
Boid81,157.9785
Boid82,497.6956
Boid83,354.5352
Boid84,38.43999
Boid85,95.62652
Boid86,15.11049
Boid87,306.2736
Boid88,143.455
Boid89,268.148
Boid90,248.1456
Boid91,209.4118
Boid92,247.697
Boid93,182.2197
Boid94,159.0031
Boid95,235.1385
Boid96,507.3098
Boid97,458.7888
Boid98,417.4291
Boid99,23.75615
Boid100,138.7624
Boid101,199.313
Boid102,341.4579
Boid103,260.5392
Boid104,18.69971
Boid105,329.0379
Boid106,149.2569
Boid107,396.8907
Boid108,219.0573
Boid109,214.9249
Boid110,415.7871
Boid111,486.6156
Boid112,333.968
Boid113,28.854
Boid114,126.5829
Boid115,198.6818
Boid116,89.77261
Boid117,252.0862
Boid118,278.3795
Boid119,355.1464
Boid120,211.094
Boid121,408.9489
Boid122,163.9022
Boid123,48.89956
Boid124,254.5277
Boid125,227.9527
Boid126,168.7845
Boid127,152.7738
Boid128,215.8513
Boid129,565.3636
Boid130,446.8243
Boid131,46.59089
Boid132,254.5646
Boid133,456.3454
Boid134,88.28969
Boid135,104.6728
Boid136,182.2626
Boid137,632.0222
Boid138,211.046
Boid139,56.96586
Boid140,98.18604
Boid141,293.252
Boid142,252.9992
Boid143,471.0403
Boid144,213.7784
Boid145,173.6252
Boid146,568.3223
Boid147,754.338
Boid148,43.02465
Boid149,207.7404
Boid150,157.7867
Boid151,275.0211
Boid152,125.5332
Boid153,398.9891
Boid154,590.7765
Boid155,88.38058
Boid156,298.9889
Boid157,402.9528
Boid158,199.8647
Boid159,305.149
Boid160,273.6993
Boid161,197.4359
Boid162,102.842
Boid163,158.9019
Boid164,502.161
Boid165,367.4242
Boid166,92.51168
Boid167,52.21588
Boid168,591.0269
Boid169,321.5767
Boid170,504.4624
Boid171,770.2162
Boid172,477.0218
Boid173,573.4528
Boid174,313.5305
Boid175,298.0505
Boid176,365.0683
Boid177,453.379
Boid178,495.0747
Boid179,309.2989
Boid180,53.909
Boid181,390.5403
Boid182,315.9081
Boid183,384.2397
Boid184,328.3367
Boid185,221.7524
Boid186,537.5139
Boid187,877.0163
Boid188,634.8452
Boid189,805.8925
Boid190,504.7052
Boid191,718.197
Boid192,665.0048
Boid193,157.9108
Boid194,566.9722
Boid195,297.0836
Boid196,310.5
Boid197,344.4399
Boid198,279.45
Boid199,314.3214
Boid200,312.6495
Boid201,593.3117
Boid202,545.1379
Boid203,351.1909
Boid204,255.33
Boid205,398.4243
Boid206,63.22983
Boid207,71.26791
Boid208,16.16571
Boid209,402.6571
Boid210,245.3952
Boid211,295.6199
Boid212,361.6238
Boid213,326.0405
Boid214,70.32107
Boid215,343.7296
Boid216,309.8128
Boid217,585.6545
Boid218,589.2635
Boid219,680.8414
Boid220,542.5204
Boid221,283.5426
Boid222,48.79322
Boid223,80.7902
Boid224,260.4935
Boid225,706.7925
Boid226,354.2184
Boid227,177.4036
Boid228,373.1323
Boid229,327.6278
Boid230,257.6392
Boid231,157.8396
Boid232,188.3263
Boid233,128.8912
Boid234,33.03235
Boid235,910.8696
Boid236,621.7615
Boid237,68.54366
Boid238,70.36872
Boid239,238.5471
Boid240,706.3311
Boid241,689.9266
Boid242,647.4736
Boid243,478.8404
Boid244,362.6702
Boid245,219.3434
Boid246,67.88486
Boid247,187.7851
Boid248,151.3252
Boid249,117.3681
Boid0,187.3437
Boid1,19.12455
Boid2,441.1652
Boid3,34.93776
Boid4,655.5477
Boid5,346.9246
Boid6,113.6779
Boid7,86.67739
Boid8,725.3839
Boid9,982.2308
Boid10,348.5969
Boid11,845.7117
Boid12,537.935
Boid13,277.8358
Boid14,281.754
Boid15,561.6866
Boid16,746.6767
Boid17,347.1809
Boid18,361.7947
Boid19,257.9845
Boid20,23.61725
Boid21,335.9415
Boid22,661.1666
Boid23,715.6052
Boid24,725.8267
Boid25,115.6072
Boid26,1078.756
Boid27,964.0466
Boid28,746.2482
Boid29,691.2656
Boid30,586.3939
Boid31,234.8884
Boid32,126.7414
Boid33,1040.628
Boid34,1885.02
Boid35,524.7379
Boid36,546.4647
Boid37,149.8184
Boid38,126.0225
Boid39,400.0387
Boid40,378.8499
Boid41,439.4622
Boid42,640.3599
Boid43,546.4564
Boid44,20.33062
Boid45,385.3621
Boid46,206.8213
Boid47,420.2826
Boid48,498.1004
Boid49,590.8626
Boid50,764.5186
Boid51,695.955
Boid52,438.17
Boid53,360.1537
Boid54,572.9359
Boid55,732.6458
Boid56,905.3802
Boid57,781.8039
Boid58,506.4165
Boid59,621.4426
Boid60,163.8763
Boid61,79.18127
Boid62,89.98783
Boid63,133.6148
Boid64,159.9256
Boid65,858.5863
Boid66,69.54182
Boid67,675.9001
Boid68,297.994
Boid69,317.3873
Boid70,52.16391
Boid71,545.0239
Boid72,403.8398
Boid73,766.5675
Boid74,63.31349
Boid75,578.0493
Boid76,469.6534
Boid77,82.53521
Boid78,338.3103
Boid79,421.1671
Boid80,597.5657
Boid81,208.8463
Boid82,663.4234
Boid83,472.9751
Boid84,51.37815
Boid85,129.0844
Boid86,19.70746
Boid87,406.1393
Boid88,194.9466
Boid89,354.8193
Boid90,333.6031
Boid91,277.6231
Boid92,327.949
Boid93,245.2885
Boid94,211.2095
Boid95,311.3668
Boid96,676.2059
Boid97,612.0904
Boid98,556.9318
Boid99,29.25152
Boid100,185.678
Boid101,266.727
Boid102,454.2674
Boid103,344.4797
Boid104,25.20193
Boid105,433.4757
Boid106,202.855
Boid107,530.2937
Boid108,294.8447
Boid109,289.6696
Boid110,551.8931
Boid111,644.8962
Boid112,440.9438
Boid113,38.97081
Boid114,168.2476
Boid115,268.2389
Boid116,121.0666
Boid117,334.6293
Boid118,370.6638
Boid119,472.7872
Boid120,280.7487
Boid121,540.4813
Boid122,221.5092
Boid123,65.62669
Boid124,334.915
Boid125,306.7495
Boid126,222.0435
Boid127,201.8219
Boid128,290.0434
Boid129,751.8249
Boid130,595.3205
Boid131,62.75007
Boid132,337.4026
Boid133,607.5671
Boid134,116.9944
Boid135,140.1802
Boid136,240.6581
Boid137,840.7278
Boid138,284.1642
Boid139,74.3327
Boid140,125.9721
Boid141,391.853
Boid142,339.489
Boid143,627.5291
Boid144,280.575
Boid145,234.6399
Boid146,744.9476
Boid147,995.7925
Boid148,56.20773
Boid149,279.3745
Boid150,207.1719
Boid151,361.4132
Boid152,167.4496
Boid153,522.2459
Boid154,778.2453
Boid155,118.8167
Boid156,389.6248
Boid157,531.9413
Boid158,264.3399
Boid159,405.0186
Boid160,363.2943
Boid161,261.4273
Boid162,136.5852
Boid163,211.6627
Boid164,659.9329
Boid165,479.1472
Boid166,123.6941
Boid167,68.79762
Boid168,783.6472
Boid169,426.5653
Boid170,658.7966
Boid171,1016.174
Boid172,631.7036
Boid173,761.2164
Boid174,418.5441
Boid175,399.203
Boid176,488.0687
Boid177,601.0588
Boid178,652.0076
Boid179,404.6763
Boid180,70.38818
Boid181,521.3362
Boid182,421.6545
Boid183,511.7962
Boid184,434.112
Boid185,298.0575
Boid186,703.6037
Boid187,1156.589
Boid188,844.3969
Boid189,1064.96
Boid190,666.3909
Boid191,944.7394
Boid192,876.5051
Boid193,211.2234
Boid194,754.7539
Boid195,390.881
Boid196,414.6444
Boid197,458.8894
Boid198,373.9478
Boid199,416.353
Boid200,415.0946
Boid201,789.1929
Boid202,725.6949
Boid203,462.8352
Boid204,335.6488
Boid205,525.0472
Boid206,84.75959
Boid207,93.40145
Boid208,22.34046
Boid209,534.9241
Boid210,326.969
Boid211,385.5616
Boid212,477.0302
Boid213,436.6159
Boid214,93.29049
Boid215,457.8272
Boid216,413.8365
Boid217,778.9818
Boid218,783.916
Boid219,905.0227
Boid220,718.6777
Boid221,372.9732
Boid222,64.96915
Boid223,108.1268
Boid224,344.525
Boid225,939.0222
Boid226,467.6894
Boid227,230.9604
Boid228,490.9372
Boid229,437.8482
Boid230,343.7228
Boid231,210.6917
Boid232,251.4353
Boid233,174.2673
Boid234,44.56988
Boid235,1206.731
Boid236,822.9392
Boid237,87.80405
Boid238,90.79359
Boid239,320.5443
Boid240,938.3641
Boid241,916.9786
Boid242,861.0635
Boid243,636.7422
Boid244,481.7458
Boid245,289.603
Boid246,90.55041
Boid247,245.2799
Boid248,196.1752
Boid249,154.7126
Boid0,166.5449
Boid1,16.31614
Boid2,383.1422
Boid3,30.85064
Boid4,569.3118
Boid5,304.2449
Boid6,100.325
Boid7,77.71715
Boid8,628.8975
Boid9,855.9517
Boid10,308.2956
Boid11,736.6788
Boid12,466.2272
Boid13,241.9562
Boid14,245.7015
Boid15,493.3203
Boid16,653.7709
Boid17,304.3357
Boid18,317.8282
Boid19,224.8152
Boid20,20.53354
Boid21,293.3664
Boid22,576.3606
Boid23,627.0692
Boid24,635.3508
Boid25,101.1208
Boid26,940.2657
Boid27,840.3421
Boid28,654.504
Boid29,600.9254
Boid30,509.6942
Boid31,209.9041
Boid32,113.4548
Boid33,906.0209
Boid34,1638.811
Boid35,452.011
Boid36,480.8031
Boid37,131.043
Boid38,111.9869
Boid39,351.4609
Boid40,332.9284
Boid41,384.3726
Boid42,561.3406
Boid43,480.9331
Boid44,17.24895
Boid45,340.4142
Boid46,181.3615
Boid47,366.1812
Boid48,435.3699
Boid49,514.1513
Boid50,664.5181
Boid51,609.8217
Boid52,383.9693
Boid53,315.3177
Boid54,500.9005
Boid55,642.851
Boid56,789.2254
Boid57,679.4971
Boid58,443.9919
Boid59,542.6626
Boid60,143.0566
Boid61,69.34896
Boid62,78.95444
Boid63,117.0599
Boid64,137.9959
Boid65,752.1966
Boid66,60.81211
Boid67,593.2077
Boid68,259.9196
Boid69,276.4639
Boid70,46.06063
Boid71,479.3905
Boid72,350.1027
Boid73,668.8094
Boid74,55.44867
Boid75,507.7411
Boid76,411.6708
Boid77,71.27134
Boid78,297.6262
Boid79,369.295
Boid80,521.1895
Boid81,182.2664
Boid82,582.6309
Boid83,415.724
Boid84,44.12228
Boid85,114.0927
Boid86,17.29925
Boid87,354.8658
Boid88,174.1178
Boid89,308.3434
Boid90,295.2045
Boid91,242.9253
Boid92,285.0779
Boid93,217.2887
Boid94,185.4291
Boid95,270.851
Boid96,593.8102
